rxn,flux,lb,ub
13GS_c,0.06670597971826639,0.0,1000.0
16GS_c,0.017554184674219202,0.0,1000.0
PRMICI_c,0.008549182526026064,0.0,1000.0
ACHBS_m,0.0197690946911468,0.0,1000.0
AATA_c,0.026940006845879008,-1000.0,1000.0
IPPMIb_c,-0.03700775615466431,-1000.0,1000.0
HCITR_m,0.026940006845878998,-1000.0,1000.0
OMCDC_c,0.037007756154664305,0.0,1000.0
BPNT_c,0.012439756407691984,0.0,1000.0
DHQTi_c,5.413406391066922,0.0,1000.0
DHQS_c,5.413406391066922,0.0,1000.0
DDPA_c,5.413406391066923,0.0,1000.0
HACD140i_x,-6.516468164561809e-16,0.0,1000.0
IPPMIa_c,-0.03700775615466431,-1000.0,1000.0
IPMD_c,0.037007756154664305,0.0,1000.0
PSCIT_c,5.413406391066923,0.0,1000.0
PRFGS_c,0.018345927671425066,0.0,1000.0
MTHFR3_c,8.094978553969788,0.0,1000.0
KARA1i_m,0.0683730978898374,0.0,1000.0
ACLS_m,0.06837309788983742,0.0,1000.0
ACACT40ir_c,0.031280523389862654,0.0,1000.0
ACACT140i_x,-6.516468164561809e-16,0.0,1000.0
ACACT100i_x,1.55434556483664e-18,0.0,1000.0
ACACT120i_x,1.554345564836641e-18,0.0,1000.0
ACGK_m,0.0472067190965515,0.0,1000.0
ACOTAi_m,0.0472067190965515,0.0,1000.0
ACOAO140_x,-6.438750886319976e-16,0.0,1000.0
ADNK1_c,8.086479966475933,0.0,1000.0
AHCi_c,8.086479966475931,0.0,1000.0
ADK1_c,8.94112731505501,0.0,1000.0
ADK1_m,3.0433568914367875e-15,0.0,1000.0
ADSL2i_c,0.01834592767142507,0.0,1000.0
ADSL1r_c,0.015794824654819614,-1000.0,1000.0
ADSS_c,0.015794824654819614,0.0,1000.0
ADSK_c,0.01243975640769086,0.0,1000.0
ALATRS_c,0.0432822757129132,0.0,1000.0
TRE6PS_c,0.013418898819459396,0.0,1000.0
ANPRT_c,0.004264937590227402,0.0,1000.0
ANS_c,0.004264937590227402,0.0,1000.0
ARGSL_c,0.024214274377416606,-1000.0,1000.0
ARGSS_c,0.024214274377416602,-1000.0,1000.0
ARGTRS_c,0.024214274377416602,0.0,1000.0
ASNS1_c,0.013600960029826902,0.0,1000.0
ASNTRS_c,0.013600960029826902,0.0,1000.0
ASPCT_c,0.019218842596688396,0.0,1000.0
ASPK_c,0.0520363499170682,0.0,1000.0
ASPTA_c,16.21479717265542,-1000.0,1000.0
ASAD_c,0.05203634991706931,0.0,1000.0
ASPTRS_c,0.0229695228907398,0.0,1000.0
ATPPRT_c,0.008549182526026064,0.0,1000.0
ATPASEP2e_c,2.995736355193334,0.0,1000.0
C14STR_c,0.005213420564966908,0.0,1000.0
C22STDSy_c,0.00521342056496691,0.0,1000.0
C3STDH2_c,0.005213420564966908,0.0,1000.0
C3STDH1_c,0.005213420564966908,0.0,1000.0
C4STMO1_c,0.005213420564966908,0.0,1000.0
C4STMO2_c,0.005213420564966908,0.0,1000.0
C4STMO3_c,0.005213420564966908,0.0,1000.0
C4STMO4_c,0.005213420564966908,0.0,1000.0
C5STDS_c,0.005213420564966909,0.0,1000.0
C8STI_c,0.005213420564966909,0.0,1000.0
C24STR_r,0.00521342056496691,0.0,1000.0
CBPS_c,0.043433116974105006,0.0,1000.0
CRNOAT_x,-6.42320743067161e-16,0.0,1000.0
CAT_x,-3.2193754431599874e-16,0.0,1000.0
CHTNS_c,0.0015770546050246602,0.0,1000.0
CHORM_c,5.409141453476696,0.0,1000.0
CHORS_c,5.413406391066923,0.0,1000.0
FRTT_l,-2.009976509851353e-17,0.0,1000.0
GGTT_l,-2.009976509851353e-17,0.0,1000.0
PPTT_l,-2.009976509851353e-17,0.0,1000.0
PRENT6_l,-2.009976509851353e-17,0.0,1000.0
PRENT7_l,-2.009976509851353e-17,0.0,1000.0
PRENT8_l,-2.0099765098513534e-17,0.0,1000.0
PRENT9_l,-8.350625546828665e-18,0.0,1000.0
PRENT10_l,-8.350625546828665e-18,0.0,1000.0
PRENT11_l,-8.350625546828665e-18,0.0,1000.0
PRENT12_l,-8.350625546828665e-18,0.0,1000.0
PRENT13_l,-8.350625546828665e-18,0.0,1000.0
PRENT14_l,-7.422778263847702e-18,0.0,1000.0
PRENT15_l,-6.494930980866739e-18,0.0,1000.0
PRENT16_l,-5.567083697885776e-18,-1000.0,1000.0
PRENT17_l,-4.639236414904814e-18,-1000.0,1000.0
PRENT18_l,-3.711389131923851e-18,0.0,1000.0
PRENT19_l,-2.7835418489428878e-18,0.0,1000.0
PRENT20_l,-1.8556945659619255e-18,0.0,1000.0
PRENT21_l,-9.278472829809627e-19,0.0,1000.0
CS_m,0.11755963287262856,0.0,1000.0
CTPS2_c,0.012539357614243712,0.0,1000.0
CYSTS_c,0.00394116891383016,0.0,1000.0
CYSTGL_c,0.003941168913830159,0.0,1000.0
CYSTRS_c,0.00394116891383016,0.0,1000.0
LNS14DMy_c,0.005213420564966907,0.0,1000.0
DHFRi_c,0.000585548759367431,0.0,1000.0
DHORTS_c,-0.0192188425966884,-1000.0,1000.0
DHAD1_m,0.0683730978898374,0.0,1000.0
DHAD2_m,0.019769094691146804,0.0,1000.0
DHAK_c,3.0666665586690054,0.0,1000.0
DMATT_c,0.010426841129933796,0.0,1000.0
DOLPMT_c,0.04776280985249871,0.0,1000.0
DOLPMMT_r,0.04776280985249871,0.0,1000.0
DTMPK_c,0.0005855487593668559,0.0,1000.0
DUTPDP_c,0.0005855487593668559,0.0,1000.0
ENO_c,11.392230358752848,-1000.0,1000.0
FBA_c,7.9663285544683005,-1000.0,1000.0
FUM_m,-2.6379947004780657e-18,-1000.0,1000.0
FUM_c,0.05835502670366358,-1000.0,1000.0
DHORDfum_c,0.019218842596688396,0.0,1000.0
FRD_c,-6.430332753723556e-34,0.0,1000.0
GRTT_c,0.010426841129933794,0.0,1000.0
G6PDH2i_c,9.13997667649245,0.0,1000.0
PGI_c,3.936044135026539,-1000.0,1000.0
GLUDy_c,7.351329219570543,0.0,1000.0
GLNS_c,0.14763096530620207,0.0,1000.0
GF6PTA_c,0.00157705460502466,0.0,1000.0
GLNTRS_c,0.0158742150812667,0.0,1000.0
GLUTRS_c,0.027538691848931204,0.0,1000.0
GAPD_c,15.527508160538998,-1000.0,1000.0
G3PD1r_c,3.0726475557987145,-1000.0,1000.0
GARFT_c,0.01834592767142507,0.0,1000.0
GLYCL_m,4.042058050730124,-1000.0,1000.0
GHMT2r_c,8.135591720033068,-1000.0,1000.0
GLYGS_c,0.0228812264496074,0.0,1000.0
GLYTRS_c,0.0331296909013928,0.0,1000.0
GMPS2_c,0.011100285542631512,0.0,1000.0
GK1_c,0.011685834301998366,0.0,1000.0
GK2_c,-0.000585548759366856,-1000.0,1000.0
HEX1_c,13.210000000000003,0.0,1000.0
HISTD_c,0.008549182526026062,0.0,1000.0
HISTP_c,0.00854918252602606,0.0,1000.0
HSTPT_c,0.008549182526026062,0.0,1000.0
HISTRS_c,0.00854918252602606,0.0,1000.0
HACNH_m,0.026940006845879,-1000.0,1000.0
HICITD_m,0.026940006845879,0.0,1000.0
HSK_c,0.03959659350937733,0.0,1000.0
HSERTA_c,0.012439756407691988,0.0,1000.0
HMGCOAR_c,0.03128052338980119,0.0,1000.0
HMGCOAS_c,0.03128052338980119,0.0,1000.0
IG3PS_c,0.00854918252602606,0.0,1000.0
IGPDH_c,0.00854918252602606,0.0,1000.0
IGPS_c,0.004264937590227402,0.0,1000.0
PPA_c,9.178365868837032,0.0,1000.0
ICDHx_m,0.11755963287262854,0.0,1000.0
ILETA_m,-0.0197690946911468,-1000.0,1000.0
ILETRS_c,0.019769094691146804,0.0,1000.0
IPDDI_c,0.010426841129933796,-1000.0,1000.0
KARA2i_m,0.0197690946911468,0.0,1000.0
AASADy_c,0.026940006845879005,0.0,1000.0
THRD_L_m,0.015827925777316645,0.0,1000.0
LNSTLS_c,0.0052134205649669065,0.0,1000.0
LEUTA_c,-0.0370077561546643,-1000.0,1000.0
LEUTRS_c,0.037007756154664305,0.0,1000.0
LYSTRS_c,0.026940006845879,0.0,1000.0
MDH_m,16.498537507666033,-1000.0,1000.0
ME1_m,0.04328227571291322,0.0,1000.0
MAN1PT_c,0.0477628098524987,0.0,1000.0
MAN6PI_c,-0.0477628098524987,-1000.0,1000.0
METAT_c,8.086479966475933,0.0,1000.0
METS_c,8.09497855396979,0.0,1000.0
METTRS_c,0.00849858749385989,0.0,1000.0
MEVK2_c,0.031280523389801196,0.0,1000.0
DPMVD_c,0.03128052338980119,0.0,1000.0
AGPRi_m,0.0472067190965515,0.0,1000.0
ACGAM6PS_c,0.0015770546050246602,-1000.0,1000.0
ACGS_m,-9.355934607314572e-18,0.0,1000.0
NADHK1_c,-8.340366706651958e-15,0.0,1000.0
NDPK3_c,0.035519880816370517,0.0,1000.0
NDPK7_c,0.0009139393932604002,0.0,1000.0
NDPK5_c,0.0009139393932604,0.0,1000.0
NDPK4_c,0.0005855487593668559,0.0,1000.0
NDPK1_c,0.07374398065668943,0.0,1000.0
NDPK6_c,0.000585548759366856,0.0,1000.0
NDPK2_c,0.14077063810389862,0.0,1000.0
AHSERL2_c,0.012439756407691984,0.0,1000.0
OCBT_c,0.024214274377416602,0.0,1000.0
ORNTACi_m,0.047206719096551504,0.0,1000.0
ORPT_c,-0.0192188425966884,-1000.0,1000.0
OMPDC_c,0.0192188425966884,0.0,1000.0
PHETA1_c,-0.015547732119749498,-1000.0,1000.0
PHETRS_c,0.015547732119749498,0.0,1000.0
PRAIS_c,0.01834592767142507,0.0,1000.0
ACGAMPM_c,0.0015770546050246602,-1000.0,1000.0
PAPSR_c,0.012439756407691984,0.0,1000.0
PFK_c,7.966328554468301,0.0,1000.0
GND_c,9.13997667649245,0.0,1000.0
PGCD_c,4.135277801786148,0.0,1000.0
PGK_c,15.527508160539,-1000.0,1000.0
PGM_c,11.392230358752848,-1000.0,1000.0
PMANM_c,-0.0477628098524987,-1000.0,1000.0
PMEVK_c,0.031280523389801196,0.0,1000.0
PRASCSi_c,0.018345927671425066,0.0,1000.0
PRAMPC_c,0.008549182526026064,0.0,1000.0
PRATPP_c,0.008549182526026064,0.0,1000.0
AIRC1_c,0.01834592767142507,0.0,1000.0
PRAGSi_c,0.018345927671425066,0.0,1000.0
GLUPRT_c,0.018345927671425066,0.0,1000.0
PSERT_c,4.135277801786148,0.0,1000.0
PPNDH_c,0.015547732119749498,0.0,1000.0
PPND2_c,5.393593721356946,0.0,1000.0
PROTRS_c,0.022992444719134898,0.0,1000.0
PC_c,0.40401649569740067,0.0,1000.0
PDH_m,0.14449963971850754,0.0,1000.0
PYK_c,0.5654175766190015,0.0,1000.0
RNDR1_c,0.000585548759366856,0.0,1000.0
RNDR3_c,0.0009139393932604002,0.0,1000.0
RNDR2_c,0.0009139393932604,0.0,1000.0
RPI_c,4.796894227867497,-1000.0,1000.0
RPE_c,4.343082448624953,-1000.0,1000.0
SAM24MT_c,0.005213420564966908,0.0,1000.0
SACCD2_c,0.026940006845878998,0.0,1000.0
SACCD1_c,0.026940006845878998,0.0,1000.0
SERTRS_c,0.0293336514123922,0.0,1000.0
SHK3Di_c,5.413406391066924,0.0,1000.0
SHKK_c,5.413406391066924,0.0,1000.0
SQLEy_r,0.0052134205649669065,0.0,1000.0
SQLS_c,0.005213420564966907,0.0,1000.0
SADT_c,0.01243975640769086,0.0,1000.0
SO3R_c,0.012439756407691986,0.0,1000.0
TRDR_c,0.015438732712945375,0.0,1000.0
THRS_c,0.039596593509377345,0.0,1000.0
THRTRS_c,0.0237686677320607,0.0,1000.0
TMDS_c,0.0005855487593668559,0.0,1000.0
TALA_c,4.746515337483107,-1000.0,1000.0
TRE6PP_c,0.013418898819459398,0.0,1000.0
TPI_c,7.960347557338593,-1000.0,1000.0
TRPS1_c,0.004264937590227401,0.0,1000.0
TRPTRS_c,0.004264937590227401,0.0,1000.0
TYRTA_c,5.393593721356945,-1000.0,1000.0
TYRTRS_c,0.011692226426405402,0.0,1000.0
UAGDP_c,0.0015770546050246602,-1000.0,1000.0
UMPK_c,0.0192188425966884,0.0,1000.0
GALUi_c,0.1205602896615524,-1000.0,1000.0
VALTA_c,0.03700775615466431,-1000.0,1000.0
VALTA_m,-0.06837309788983742,-1000.0,1000.0
VALTRS_c,0.0313653417351731,0.0,1000.0
2OXOADPt_c_m,0.026940006845879005,-1000.0,1000.0
ADPATPt_c_m,63.90135001449935,-1000.0,1000.0
NH4t_c_e,3.414140594736339,-1000.0,1000.0
ASPGLUt_c_m,16.380977874793405,0.0,1000.0
GLCt_c_e,13.210000000000003,0.0,1000.0
INOSTtps_e,0.000948922253072798,0.0,1000.0
FE2t_c_e,6.470367385914342e-05,0.0,1000.0
GLUt_c_m,0.22583790648700056,0.0,1000.0
NADt2_m,-3.0433568914367875e-15,0.0,1000.0
ORNtpa_m,0.024214274377416602,0.0,1000.0
PItps_e,0.05301384430036377,-1000.0,1000.0
PItps_m,63.90135001449936,0.0,1000.0
AMETt_c_m,-3.524741865505459e-17,-1000.0,1000.0
SUCFUMt_c_m,0.019218842596688396,0.0,1000.0
SO4t_c_e,0.015482290758449951,0.0,1000.0
H2Ot_c_e,-50.73992391334897,-1000.0,1000.0
13BDGLUCANt_c_en,0.0667059797182664,-1000.0,1000.0
2OBUTt_c_m,0.003941168913830159,-1000.0,1000.0
4HBZt_c_m,-1.174913955168487e-17,-1000.0,1000.0
ACRNt_c_x,-6.423207430671608e-16,0.0,1000.0
EX_nh4_e,-3.414140594736339,-1000.0,1000.0
HCO3E_c,0.5639983950603846,-1000.0,1000.0
EX_co2_e,24.169005631632842,0.0,1000.0
CO2t_c_m,-4.597830710138573,-1000.0,1000.0
CO2t_c_e,24.169005631632842,-1000.0,1000.0
COAt_c_x,-1.4095143747926195e-18,-1000.0,1000.0
CYTK1_c,0.00515329681982973,0.0,1000.0
EX_glc__D_e,-13.21,-13.21,1000
DOLPt_c_r,-0.047762809852498714,-1000.0,1000.0
ERGTETROLt_c_r,0.00521342056496691,-1000.0,1000.0
ERGSTt_c_r,0.005213420564966911,-1000.0,1000.0
GLYt_c_m,8.08411610146025,-1000.0,1000.0
Ht_c_r,-0.03733596872255845,-1000.0,1000.0
Ht_c_x,-4.236316024800939e-32,-1000.0,1000.0
EX_fe2_e,-6.470367385914342e-05,-1000.0,1000.0
ALAt_c_m,0.04328227571291321,0.0,1000.0
CRNt_c_m,-1.2955219050881787e-15,0.0,1000.0
ILEt_c_m,0.0197690946911468,0.0,1000.0
PROt_c_m,-0.022992444719134898,-1000.0,1000.0
MANNANt_c_r,-0.0477628098524987,-1000.0,1000.0
EX_inost_e,-0.0009489222530727981,-1000,1000
NADPt_c_r,-0.010426841129933816,-1000.0,1000.0
NADPHt_c_r,0.010426841129933818,-1000.0,1000.0
NH4t_c_m,-4.0808784212265765,-1000.0,1000.0
ACRNt_c_m,-6.423207430671608e-16,0.0,1000.0
O2t_c_r,0.005213420564966906,-1000.0,1000.0
O2t_c_m,10.446047978071388,-1000.0,1000.0
O2t_c_e,15.90725618749022,-1000.0,1000.0
O2t_c_x,4.663036694509922e-18,-1000.0,1000.0
EX_o2_e,-15.90725618749022,-26.25403530509562,1000
EX_pi_e,-0.053013844300363766,-1000.0,1000.0
PPIt_c_m,1.1749139551684866e-17,-1000.0,1000.0
PYRtps_m,0.16566601851179338,0.0,1000.0
AHCYSt_c_m,3.524741865505459e-17,-1000.0,1000.0
