rxn,flux,lb,ub
SERt_c_m,-4.042058050730124,-1000.0,1000.0
SQLt_c_r,0.0052134205649669065,-1000.0,1000.0
SSQ23EPXt_c_r,0.0052134205649669065,-1000.0,1000.0
EX_so4_e,-0.015482290758449953,-1000.0,1000.0
THRt_c_m,0.015827925777316645,0.0,1000.0
VALt_c_m,-0.06837309788983742,-1000.0,1000.0
H2Ot_c_r,-0.0052134205649669065,-1000.0,1000.0
H2Ot_c_m,-80.74223719187103,-1000.0,1000.0
H2Ot_c_x,9.908655555591949e-32,-1000.0,1000.0
COAt_c_l,-0.011961994259417177,-1000.0,1000.0
AKGMALta_m,16.677168695056483,0.0,1000.0
3OACE200_rm,0.001144618602652877,0.0,1000.0
3OACE220_rm,0.001144618602652877,0.0,1000.0
3OACE240_rm,0.0008803707231566513,0.0,1000.0
3OACE260_rm,9.74452919565412e-05,0.0,1000.0
3OACR200_rm,0.001144618602652877,0.0,1000.0
3OACR220_rm,0.001144618602652877,0.0,1000.0
3OACR240_rm,0.0008803707231566513,0.0,1000.0
3OACR260_rm,9.74452919565412e-05,0.0,1000.0
3HACD200_rm,0.0011446186026528773,-1000.0,1000.0
3HACD220_rm,0.001144618602652877,-1000.0,1000.0
3HACD240_rm,0.0008803707231566514,-1000.0,1000.0
3HACD260_rm,9.74452919565412e-05,-1000.0,1000.0
ECOAR200_rm,0.0011446186026528773,0.0,1000.0
ECOAR220_rm,0.0011446186026528766,0.0,1000.0
ECOAR240_rm,0.0008803707231566514,0.0,1000.0
ECOAR260_rm,9.74452919565412e-05,0.0,1000.0
ACOADS180_rm,0.009166300910066268,0.0,1000.0
FACOA140tabc_x,-6.516468164561809e-16,0.0,1000.0
ECOAH100_x,1.5543455648366404e-18,0.0,1000.0
ECOAH120_x,1.5543455648366413e-18,0.0,1000.0
ECOAH140_x,-6.516468164561808e-16,0.0,1000.0
ECOAH40_x,1.5543455648366407e-18,0.0,1000.0
ECOAH60_x,1.55434556483664e-18,0.0,1000.0
ECOAH80_x,1.5543455648366402e-18,0.0,1000.0
HACD100i_x,1.5543455648366402e-18,0.0,1000.0
HACD120i_x,1.5543455648366411e-18,0.0,1000.0
HACD40i_x,1.5543455648366407e-18,0.0,1000.0
HACD60i_x,1.5543455648366402e-18,0.0,1000.0
HACD80i_x,1.5543455648366402e-18,0.0,1000.0
ACACT40i_x,1.5543455648366406e-18,0.0,1000.0
ACACT60i_x,1.55434556483664e-18,0.0,1000.0
ACACT80i_x,1.55434556483664e-18,0.0,1000.0
MALCOAt_c_rm,0.0032670532204189468,-1000.0,1000.0
PMTCOAt_c_rm,0.0003487648073607514,-1000.0,1000.0
STCOAt_c_rm,0.010543167227353956,-1000.0,1000.0
ODECOAt_c_rm,-0.0024926724321459267,-1000.0,1000.0
DOCOSCOAt_c_rm,-0.00022564492708764162,-1000.0,1000.0
TTCCOAt_c_rm,-0.0006827862844160513,-1000.0,1000.0
HXCCOAt_c_rm,-9.74452919565412e-05,-1000.0,1000.0
Ht_c_rm,0.014220485163903193,-1000.0,1000.0
H2Ot_c_rm,-0.035735797744005114,-1000.0,1000.0
CO2t_c_rm,-0.0032670532204189468,-1000.0,1000.0
COAt_c_rm,-0.005325877348876746,-1000.0,1000.0
NADPHt_c_rm,0.006534106440837892,-1000.0,1000.0
NADPt_c_rm,-0.0065341064408378936,-1000.0,1000.0
O2t_c_rm,0.016648222416732514,-1000.0,1000.0
NADHt_c_rm,0.016648222416732514,-1000.0,1000.0
NADt_c_rm,-0.016648222416732514,-1000.0,1000.0
PPIt_c_rm,-0.005153296819829728,-1000.0,1000.0
PIt_c_rm,-0.0008277003098788584,-1000.0,1000.0
CTPt_c_rm,0.005153296819829729,-1000.0,1000.0
CMPt_c_rm,-0.005153296819829729,-1000.0,1000.0
SERt_c_rm,0.004204374566756931,-1000.0,1000.0
INOSTt_c_rm,0.000948922253072798,-1000.0,1000.0
AMETt_c_rm,0.008414303515155392,-1000.0,1000.0
AHCYSt_c_rm,-0.008414303515155392,-1000.0,1000.0
ERGSTt_c_rm,0.00103623323466586,-1000.0,1000.0
PMTCOAt_c_l,0.00202636182754527,-1000.0,1000.0
STCOAt_c_l,0.0013493847244278143,-1000.0,1000.0
ODECOAt_c_l,0.0024776759089588205,-1000.0,1000.0
GLYC3Pt_c_l,0.005980997129708589,-1000.0,1000.0
PPIt_c_l,-9.540764196075129e-16,-1000.0,1000.0
DOCOSCOAt_c_l,-0.0002242873923640721,-1000.0,1000.0
TTCCOAt_c_l,-0.0005818194387837922,-1000.0,1000.0
CO2t_c_mm,-0.0035570454922896275,-1000.0,1000.0
Ht_m_mm,0.007114090984579256,-1000.0,1000.0
GLYCDy_c,3.0666665586690054,0.0,1000.0
uniDOLDP_l,-9.278472829809627e-19,0.0,1000.0
CRNOAT_m,-6.423207430671608e-16,0.0,1000.0
EX_h_e,2.9417735886398977,-1000.0,1000.0
EX_k_e,-0.05882285048956611,-1000.0,1000.0
EX_h2o_e,50.73992391334897,-1000.0,1000.0
HSDx_c,0.052036349917069305,0.0,1000.0
ME2_m,0.1353489116775357,0.0,1000.0
AICART_c,0.026895110197451125,-1000.0,1000.0
HCITS_m,0.026940006845878998,0.0,1000.0
MTHFD_c,0.04002761730389724,-1000.0,1000.0
IMPD_c,0.01110028554263151,0.0,1000.0
TKT2_c,-0.6668910535838192,-1000.0,1000.0
TKT1_c,4.746515337483102,-1000.0,1000.0
PSP_L_c,4.135277801786148,0.0,1000.0
IMPC_c,0.026895110197451125,-1000.0,1000.0
SUCDq9_m,0.019218842596688393,-1000.0,1000.0
PGL_c,9.13997667649245,0.0,1000.0
IPPS_c,0.03700775615466431,0.0,1000.0
CRNAT120_m,-6.532011620210177e-16,-1000.0,1000.0
3OAS140_c,0.014483001407624204,0.0,1000.0
3HAD120_c,0.014483001407624208,0.0,1000.0
3OAR80_c,0.014483001407624208,-1000.0,1000.0
3OAS100_c,0.014483001407624206,0.0,1000.0
3HAD80_c,0.014483001407624208,0.0,1000.0
3HAD180_c,0.011900719315089877,0.0,1000.0
3OAS120_c,0.014483001407624206,0.0,1000.0
3HAD60_c,0.014483001407624208,0.0,1000.0
3OAS160_c,0.014483001407624856,0.0,1000.0
3OAS80_c,0.014483001407624206,0.0,1000.0
EAR100y_c,0.014483001407624208,0.0,1000.0
3HAD40_c,0.014483001407624208,-1000.0,1000.0
3OAS60_c,0.014483001407624206,0.0,1000.0
3OAS40_c,0.014483001407624206,-1000.0,1000.0
3HAD100_c,0.014483001407624208,0.0,1000.0
3OAS180_c,0.011900719315089875,0.0,1000.0
3HAD140_c,0.014483001407624206,0.0,1000.0
3OAR60_c,0.014483001407624208,-1000.0,1000.0
3OAR140_c,0.014483001407624206,-1000.0,1000.0
3OAR100_c,0.014483001407624208,-1000.0,1000.0
ETFOXRq9_m,-4.113181933425666e-33,-1000.0,1000.0
3OAR120_c,0.014483001407624208,-1000.0,1000.0
EAR180y_c,0.011900719315089878,0.0,1000.0
ACKr_c,-0.26345816472569206,-1000.0,1000.0
3OAR160_c,0.01448300140762486,-1000.0,1000.0
3OAR40_c,0.014483001407624208,-1000.0,1000.0
DOLDPP_c,-8.350625546828666e-18,-1000.0,1000.0
3HAD160_c,0.014483001407624862,0.0,1000.0
EAR80y_c,0.014483001407624208,0.0,1000.0
ACOATA_c,0.014483001407624208,-1000.0,1000.0
ECOAH140_m,6.532011620210177e-16,-1000.0,1000.0
EAR140y_c,0.014483001407624208,0.0,1000.0
ECOAH80_m,3.99479943404813e-34,-1000.0,1000.0
EAR160y_c,0.01448300140762486,0.0,1000.0
EAR120y_c,0.014483001407624208,0.0,1000.0
ECOAH60_m,3.994799434048129e-34,-1000.0,1000.0
3OAR180_c,0.011900719315089877,-1000.0,1000.0
ACOAD60f_m,3.994799434048128e-34,-1000.0,1000.0
ACOAD80f_m,3.994799434048129e-34,-1000.0,1000.0
ORNCD_m,0.022992444719134898,0.0,1000.0
ACONTa_m,0.11755963287262855,-1000.0,1000.0
ACONTb_m,0.11755963287262855,-1000.0,1000.0
ALATA_L_m,-0.04328227571291321,-1000.0,1000.0
PCOATA140_c,-6.632800512833725e-18,-1000.0,1000.0
PCOATA160_c,0.0025822820925349805,-1000.0,1000.0
PCOATA180_c,0.01190071931508988,-1000.0,1000.0
ACCOAC_c,0.11654878238887889,0.0,1000.0
EAR40y_c,0.014483001407624208,0.0,1000.0
EAR60y_c,0.014483001407624208,0.0,1000.0
MCOATA_c,0.11328172916845997,0.0,1000.0
ACACT140i_m,6.532011620210177e-16,0.0,1000.0
ACACT120i_m,-5.312464064578888e-34,0.0,1000.0
ACACT60i_m,3.994799434048129e-34,0.0,1000.0
ACACT80i_m,3.994799434048129e-34,0.0,1000.0
HACD60i_m,3.994799434048129e-34,0.0,1000.0
HACD80i_m,3.994799434048129e-34,0.0,1000.0
HACD120i_m,-7.462646644761267e-34,0.0,1000.0
HACD140i_m,6.532011620210177e-16,0.0,1000.0
NADHcplxI_c_m,20.87287711354609,0.0,1000.0
PGMT_c,0.1205602896615524,-1000.0,1000.0
ATPS_m,21.316185577865298,0.0,1000.0
FECRq9_m,20.89209595614278,0.0,1000.0
FECOOR_m,10.44604797807139,0.0,1000.0
MDH_c,-16.61881366835282,-1000.0,1000.0
ASPTAi_m,16.380977874793402,0.0,1000.0
C3STKR1_c,0.005213420564966908,0.0,1000.0
C3STKR2_c,0.005213420564966909,0.0,1000.0
PRAIi_c,0.004264937590227402,0.0,1000.0
PRPPS_c,0.05037889038436693,0.0,1000.0
MTHFC_c,0.04002761730389724,-1000.0,1000.0
FTHFL_c,0.0052134205649669065,-1000.0,1000.0
G3PT_c,3.0666665586690054,0.0,1000.0
DOLDPt_c_l,-8.350625546828666e-18,-1000.0,1000.0
EX_ca2_e,-0.000125314645456112,-1000.0,1000.0
EX_cu2_e,-1.1108763283045704e-05,-1000.0,1000.0
EX_mg2_e,-0.00619820268547972,-1000.0,1000.0
EX_mn2_e,-9.159857443914881e-06,-1000.0,1000.0
EX_zn2_e,-0.000153573780123509,-1000.0,1000.0
NADPt_c_e,-2.6999352107020147e-14,0.0,1000.0
CA2t_c_e,0.000125314645456112,0.0,1000.0
CU2t_c_e,1.1108763283045702e-05,0.0,1000.0
Kt_c_e,0.05882285048956611,0.0,1000.0
MG2t_c_e,0.006198202685479721,0.0,1000.0
MN2t_c_e,9.159857443914881e-06,0.0,1000.0
ZN2t_c_e,0.000153573780123509,0.0,1000.0
G3PAT_l,0.0059809971297085885,0.0,1000.0
AGPAT_l,0.0059809971297085885,0.0,1000.0
CDPDAGS_rm,0.005153296819829729,0.0,1000.0
PSSA_rm,0.004204374566756931,0.0,1000.0
PAILS_rm,0.000948922253072798,0.0,1000.0
PAP_rm,0.0008277003098788585,0.0,1000.0
DGAT_rm,0.0010225908937919403,0.0,1000.0
PSD_mm,0.003557045492289628,0.0,1000.0
PEMT_rm,0.00280476783838513,0.0,1000.0
PMEMT_rm,0.0028047678383851305,0.0,1000.0
PDMEMT_rm,0.0028047678383851305,0.0,1000.0
STATg_rm,0.00103623323466586,0.0,1000.0
compACYLCOA_l,0.011961994259417177,-1000.0,1000.0
compACYLCOA_rm,0.0020588241284578003,-1000.0,1000.0
PAt_l_rm,0.005980997129708588,-1000.0,1000.0
DAGt_c_rm,0.00019489058391308203,-1000.0,1000.0
TAGt_c_rm,-0.0010225908937919403,-1000.0,1000.0
PSt_c_rm,-0.0006473290744673031,-1000.0,1000.0
PSt_mm_rm,-0.003557045492289628,-1000.0,1000.0
PAILt_c_rm,-0.000948922253072798,-1000.0,1000.0
PCt_c_rm,-0.0028047678383851297,-1000.0,1000.0
PEt_c_rm,-0.0007522776539044979,-1000.0,1000.0
PEt_mm_rm,0.003557045492289628,-1000.0,1000.0
ERGSTESTt_c_rm,-0.0010362332346658598,-1000.0,1000.0
FRDPt_c_l,2.0099765098513537e-17,-1000.0,1000.0
IPDPt_c_l,2.390151683639143e-15,-1000.0,1000.0
ACOADS181_rm,0.006247186295017004,0.0,1000.0
LINOCOAt_c_rm,-0.004280201458543946,-1000.0,1000.0
LINOCOAt_c_l,0.004254450726281351,-1000.0,1000.0
ACOADS182_rm,0.0012347352116492427,0.0,1000.0
LINOLNCOAt_c_rm,-0.0010543575121067978,-1000.0,1000.0
LINOLNCOAt_c_l,0.0010480142410560576,-1000.0,1000.0
4HBZNPT_m,-1.1749139551684868e-17,0.0,1000.0
3NPDHBZH_m,-1.1749139551684866e-17,0.0,1000.0
3NPDHMT_m,-1.1749139551684865e-17,0.0,1000.0
3NP4H5MOBCL_m,-1.1749139551684862e-17,0.0,1000.0
Q9MO_m,-1.1749139551684862e-17,0.0,1000.0
Q9MT1_m,-1.1749139551684863e-17,0.0,1000.0
Q9OR_m,-1.1749139551684862e-17,0.0,1000.0
Q9MT2_m,-1.1749139551684862e-17,0.0,1000.0
PREN9DPt_c_l,1.1749139551684868e-17,-1000.0,1000.0
PREN9DPt_c_m,-1.1749139551684868e-17,-1000.0,1000.0
BIOMASS,0.1,0.1,0.1
FOLR_c,5.749449844022445e-16,0.0,1000.0
ATPM_c,1.2586923703080508,1.2586923703080508,1000.0
CRNAT120_x,6.532011620210176e-16,-1000.0,0.0
CRN120t_c_x,-6.532011620210176e-16,0.0,1000.0
ACOAD40f_x,1.5543455648366407e-18,0.0,1000.0
ACOAD60f_x,1.55434556483664e-18,0.0,1000.0
ACOAD80f_x,1.55434556483664e-18,0.0,1000.0
ACOAD100f_x,1.5543455648366406e-18,0.0,1000.0
ACOAD120f_x,1.5543455648366413e-18,0.0,1000.0
ACOAD140f_x,-7.771727824183099e-18,0.0,1000.0
FADt_c_m,-6.430332753723556e-34,0.0,1000.0
CRNAT40_m,-3.6700854307632405e-34,0.0,1000.0
CRNAT100_m,7.340170861526481e-34,0.0,1000.0
CRN40t_c_x,-5.3457658690180425e-34,0.0,1000.0
CRN100t_c_x,6.615213662051234e-34,0.0,1000.0
CRN40t_c_m,-3.6700854307632405e-34,0.0,1000.0
CRN100t_c_m,7.340170861526481e-34,0.0,1000.0
CRN120t_c_m,-6.532011620210178e-16,0.0,1000.0
CRNAT40_x,4.4101424413674885e-34,-1000.0,0.0
CRNAT100_x,-6.615213662051233e-34,-1000.0,0.0
RNDR4_c,0.000585548759366856,0.0,1000.0
PKETX_c,0.26345816472569206,0.0,1000.0
G3PD1i_x,-6.438750886319976e-16,0.0,1000.0
DHAPt_c_x,-6.438750886319975e-16,-1000.0,1000.0
GLYC3Pt_c_x,3.7947547458148506e-16,-1000.0,1000.0
ACS_c,0.2758979211334106,0.0,1000.0
GHMT2r_m,-4.042058050730124,-1000.0,1000.0
POLYHB1,6.146646013418801e-14,0,0
4HBZ3,1.174913955168487e-17,0,0
EX_4hbz_e,1.174913955168487e-17,0,0
RETCLN1,2.69095074746527,0,1000
RETCLN2,2.6909507474652705,0,1000
RETCLN3,2.69095074746527,0,1000
RETCLN4,2.6909507474652696,0,1000
RETCLN5,2.69095074746527,0,1000
RETCLN6,2.69095074746527,0,1000
RETCLN7,2.6909507474652696,0,1000
RETCLN8,2.6909507474652696,0,1000
RETCLN9,2.6909507474652696,0,1000
RETCLN10,2.690950747465269,0,1000
RETCLN11,2.690950747465269,0,1000
RETCLN12,2.6909507474652696,0,1000
RETCLN13,2.6909507474652696,0,1000
EX_retcln_e,2.6909507474652696,0,1000
2PS,-2.1487397300212217e-17,0,0
taltps_e,-2.1487397300212217e-17,0,0
EX_tal_e,-2.1487397300212217e-17,0,0
