rxn_name,subsystem,in iRhtoC,in iRhto1108C,gpr,stoichiometry,bounds
THFAT_m,One-carbon metabolism,1,1,,,
ADPh_c,Purine metabolism,1,1,"{'iRhtoC': 'SPONT', 'release1-iRhtoC': 'rt0602'}",,
LLFC2O_c,Methylglyoxal metabolism,1,1,"{'iRhtoC': 'rt8239 or rt0745', 'release1-iRhtoC': '(rt0434 or rt0745) and (rt8239 or rt6582 or rt0745)'}",,
DDPA_m,"Phenylalanine, tyrosine and tryptophan metabolism",1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
ACOAO100_x,Fatty acid degradation,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
ACOAO120_x,Fatty acid degradation,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
ATPASEP2e_c,Oxidative phosphorylation,1,1,,,
CTPS1_c,Pyrimidine metabolism,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
DCMPDA_c,Pyrimidine metabolism,1,1,,,"{'iRhtoC': [0.0, 1000.0], 'release1-iRhtoC': [-1000.0, 1000.0]}"
FRD_c,Glyoxylate metabolism,1,1,,,"{'iRhtoC': [0.0, 1000.0], 'release1-iRhtoC': [-1000.0, 1000.0]}"
GLUDC_c,"Alanine, aspartate and glutamate metabolism",1,1,"{'iRhtoC': 'rt1067 or rt2354 or rt1066', 'release1-iRhtoC': 'rt1067 or rt2354'}",,
GTHO_c,Glutathione metabolism,1,1,"{'iRhtoC': '(rt8483 and rt7114) or (rt8181 and rt7114) or (rt0422 and rt7114)', 'release1-iRhtoC': '(rt8181 and rt7114) or (rt0422 and rt7114)'}",,
G3PDf_m,Glycerophospholipid metabolism,1,1,,,
G3PD1i_m,Glycerophospholipid metabolism,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
GLYCL_m,"Glycine, serine and threonine metabolism",1,1,,,"{'iRhtoC': [-1000.0, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
MTHFD_m,Folate metabolism,1,1,"{'iRhtoC': 'rt6998', 'release1-iRhtoC': 'rt6998 or rt4257'}",,
FACOAE100_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
FACOAE120_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
FACOAE160_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
FACOAE140_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
FACOAE180_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
FACOAE80_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
XYLK_c,Pentose and glucuronate interconversions,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
CITMALta_m,Transport,1,1,,,"{'iRhtoC': [-1000.0, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
CITICITta_m,Transport,1,1,,,
FADH2t_c_m,Transport,1,1,,"{'iRhtoC': 'fadh2_c --> fadh2_m', 'release1-iRhtoC': 'fadh2_m <=> fadh2_c'}","{'iRhtoC': [0.0, 1000.0], 'release1-iRhtoC': [-1000.0, 1000.0]}"
GLUt_c_m,Transport,1,1,"{'iRhtoC': 'rt8431 or rt4150', 'release1-iRhtoC': 'rt8431'}",,"{'iRhtoC': [0.0, 1000.0], 'release1-iRhtoC': [-1000.0, 1000.0]}"
EX_pnto__R_e,Exchange,1,1,,,"{'iRhtoC': [-0.25, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
EX_4abz_e,Exchange,1,1,,,"{'iRhtoC': [-0.25, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
XYLt_c_e,Transport,1,1,"{'iRhtoC': 'rt3525 or rt8486 or RT11990 or RT12976', 'release1-iRhtoC': ''}",,
EX_fol_e,Exchange,1,1,,,"{'iRhtoC': [-0.25, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
FORt_c_m,Transport,1,1,"{'iRhtoC': 'UNKNOWN', 'release1-iRhtoC': ''}",,
GLYt_c_m,Transport,1,1,"{'iRhtoC': 'rt4150 or rt0066', 'release1-iRhtoC': 'rt0066'}",,
Ht_c_v,Transport,1,1,,"{'iRhtoC': 'h_v --> h_c', 'release1-iRhtoC': 'h_c <=> h_v'}","{'iRhtoC': [0.0, 1000.0], 'release1-iRhtoC': [-1000.0, 1000.0]}"
ABTt_c_e,Transport,1,1,"{'iRhtoC': 'rt8486', 'release1-iRhtoC': ''}",,
CRNt_c_m,Transport,1,1,"{'iRhtoC': 'rt0963', 'release1-iRhtoC': ''}",,
G5SADr_c,Arginine and proline metabolism,1,1,"{'iRhtoC': 'SPONT', 'release1-iRhtoC': ''}",,
EX_inost_e,Exchange,1,1,,,"{'iRhtoC': [-0.25, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
EX_nac_e,Exchange,1,1,,,"{'iRhtoC': [-0.25, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
EX_pydxn_e,Exchange,1,1,,,"{'iRhtoC': [-0.25, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
EX_ribflv_e,Exchange,1,1,,,"{'iRhtoC': [-0.25, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
SERt_c_m,Transport,1,1,"{'iRhtoC': 'rt7910', 'release1-iRhtoC': ''}",,
EX_thm_e,Exchange,1,1,,,"{'iRhtoC': [-0.25, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
XYLTt_c_e,Transport,1,1,"{'iRhtoC': 'rt8486', 'release1-iRhtoC': ''}",,
ALCD2i2_c,Pyruvate metabolism,1,1,"{'iRhtoC': 'rt0733 or rt3939 or rt7110 or rt8149 or rt7070', 'release1-iRhtoC': 'rt7110 or rt8149 or rt7070 or rt5740 or rt5741'}",,
ALDD2x_c,Pyruvate metabolism,1,1,"{'iRhtoC': 'rt2756', 'release1-iRhtoC': 'rt3674 or rt2756'}",,
FACOAL220_en,Fatty acid degradation,1,1,,"{'iRhtoC': 'atp_en + coa_en + docosa_en --> amp_en + docoscoa_en + ppi_en', 'release1-iRhtoC': 'atp_en + coa_en + docosac_en --> amp_en + docoscoa_en + ppi_en'}",
FACOAL220_rm,Fatty acid degradation,1,1,,"{'iRhtoC': 'atp_rm + coa_rm + docosa_rm --> amp_rm + docoscoa_rm + ppi_rm', 'release1-iRhtoC': 'atp_rm + coa_rm + docosac_rm --> amp_rm + docoscoa_rm + ppi_rm'}",
FACOAL220_l,Fatty acid degradation,1,1,,"{'iRhtoC': 'atp_l + coa_l + docosa_l --> amp_l + docoscoa_l + ppi_l', 'release1-iRhtoC': 'atp_l + coa_l + docosac_l --> amp_l + docoscoa_l + ppi_l'}",
FACOAE40_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
FACOAE60_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
FACOAE161_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
FACOAE181_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
ACOAO40_x,Fatty acid degradation,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
ACOAO60_x,Fatty acid degradation,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
ACOAO80_x,Fatty acid degradation,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
ECOAI101a_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt1925', 'release1-iRhtoC': 'rt1925 or rt3539'}",,
ECOAI122c_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt1925', 'release1-iRhtoC': 'rt1925 or rt3539'}",,
ECOAI121b_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt1925', 'release1-iRhtoC': 'rt1925 or rt3539'}",,
ECOAI121a_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt1925', 'release1-iRhtoC': 'rt1925 or rt3539'}",,
ECOAI142c_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt1925', 'release1-iRhtoC': 'rt1925 or rt3539'}",,
ECOAI141a_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt1925', 'release1-iRhtoC': 'rt1925 or rt3539'}",,
MTHFD_c,Folate metabolism,1,1,"{'iRhtoC': 'UNKNOWN', 'release1-iRhtoC': 'rt3614 or rt1896'}",,
3MOPR_m,Unassigned,1,1,"{'iRhtoC': 'rt4198', 'release1-iRhtoC': 'rt4198 and rt7068 and rt2815 and rt1672'}",,
3MOBR_m,Unassigned,1,1,"{'iRhtoC': 'rt4198 and rt7068', 'release1-iRhtoC': 'rt4198 and rt7068 and rt2815 and rt1672'}",,
PKETF_c,Glycolysis / Gluconeogenesis,1,1,,"{'iRhtoC': 'f6p_c + pi_c --> actp_c + e4p_c + h2o_c', 'release1-iRhtoC': 'actp_c + e4p_c + h2o_c --> f6p_c + pi_c'}","{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [0.0, 1000.0]}"
4MOPR_m,Unassigned,1,1,"{'iRhtoC': 'rt4198', 'release1-iRhtoC': 'rt4198 and rt7068 and rt2815 and rt1672'}",,
XYLI1_c,Alternative carbon metabolism,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [-1000.0, 1000.0]}"
XYLRy_c,Alternative carbon metabolism,1,1,"{'iRhtoC': 'rt1406', 'release1-iRhtoC': 'rt5845'}",,
XYLURx_c,Alternative carbon metabolism,1,1,"{'iRhtoC': 'rt0620 or rt0736', 'release1-iRhtoC': 'rt4609'}",,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [-1000.0, 1000.0]}"
FACOAE120_c,Fatty acid biosynthesis,1,1,"{'iRhtoC': 'rt4680', 'release1-iRhtoC': 'rt4680 or rt0088'}",,
FACOAE140_c,Fatty acid biosynthesis,1,1,"{'iRhtoC': 'rt4680', 'release1-iRhtoC': 'rt4680 or rt0088'}",,
FACOAL220_x,Fatty acid degradation,1,1,,"{'iRhtoC': 'atp_x + coa_x + docosa_x --> amp_x + docoscoa_x + ppi_x', 'release1-iRhtoC': 'atp_x + coa_x + docosac_x --> amp_x + docoscoa_x + ppi_x'}",
NADHcplxI_c_m,Oxidative phosphorylation,1,1,"{'iRhtoC': 'rt4649 and rt6050 and rt7496 and rt0331 and rt7605 and rt3334 and rt4846 and (rtmNAD5 or rtmNAD5 or rtmNAD5) and rtmNAD4 and rtmNAD6 and rtmNAD2 and rtmNAD3 and (rtmNAD1 or rtmNAD1) and rtmNAD4L and (TRUE or rt1642 or rt7579 or rt0078 or rt2173 or rt8214 or rt0449 or rt6811 or rt5398)', 'release1-iRhtoC': 'rt4649 and rt6050 and rt7496 and rt0331 and rt7605 and rt3334 and rt4846 and (rtm036 or rtm043 or rtm049) and rtm070 and rtm127 and rtm142 and rtm143 and (rtm235 or rtm237) and rtm331 and (TRUE or rt1642 or rt7579 or rt0078 or rt2173 or rt8214 or rt0449 or rt6811 or rt5398)'}",,
ATPS_m,Oxidative phosphorylation,1,1,"{'iRhtoC': 'rt7991 and rt7221 and rt3590 and rt6418 and rt5056 and rtmATP6 and rt6544 and rtmATP8 and rtmATP9 and rt2306 and rt5474 and rt3599 and rt5391 and ((rt7512 and rt7221) or rt0712 or (rt7512 and rt1572 and rt2434))', 'release1-iRhtoC': 'rt7991 and rt7221 and rt3590 and rt6418 and rt5056 and rtm133 and rt6544 and rtm270 and rtm356 and rt2306 and rt5474 and rt3599 and rt5391 and ((rt7512 and rt7221) or rt0712 or (rt7512 and rt1572 and rt2434))'}","{'iRhtoC': '3.0 adp_m + 10.0 h_c + 3.0 pi_m --> 3.0 atp_m + 3.0 h2o_m + 7.0 h_m', 'release1-iRhtoC': 'adp_m + 4.0 h_c + pi_m <=> atp_m + h2o_m + 3.0 h_m'}","{'iRhtoC': [0.0, 1000.0], 'release1-iRhtoC': [-1000.0, 1000.0]}"
FECRq9_m,Oxidative phosphorylation,1,1,"{'iRhtoC': '(rtmCOB or rtmCOB or rtmCOB) and rt1337 and rt7313 and rt5246 and rt7390 and rt6863 and rt5240 and rt4598 and rt0830 and rt3250 and rt0434', 'release1-iRhtoC': '(rtm341 or rtm182 or rtm185) and rt1337 and rt7313 and rt5246 and rt7390 and rt6863 and rt5240 and rt4598 and rt0830 and rt3250 and rt0434'}",,
FECOOR_m,Oxidative phosphorylation,1,1,"{'iRhtoC': '(rtmCOX1 or rtmCOX1) and rtmCOX2 and (rtmCOX3 or rtmCOX3) and (((rt3401 or rt3160) and rt0797 and rt3417 and rt4138 and (rt2984 or rt4907) and rt2949 and rt4639 and rt0434 and rt5260 and rt2317) or (rt3401 and rt3794 and rt2577 and rt1326 and rt5312 and rt0353))', 'release1-iRhtoC': '(rtm274 or rtm278) and rtm249 and (rtm199 or rtm194) and (((rt3401 or rt3160) and rt0797 and rt3417 and rt4138 and (rt2984 or rt4907) and rt2949 and rt4639 and rt0434 and rt5260 and rt2317) or (rt3401 and rt3794 and rt2577 and rt1326 and rt5312 and rt0353))'}",,
MTHFC_c,Folate metabolism,1,1,"{'iRhtoC': 'UNKNOWN', 'release1-iRhtoC': 'rt6998'}",,
FTHFL_c,Folate metabolism,1,1,"{'iRhtoC': 'UNKNOWN', 'release1-iRhtoC': 'rt6998'}",,"{'iRhtoC': [-1000.0, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
EX_ni2_e,Exchange,1,1,,,"{'iRhtoC': [-1000.0, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
CU2t_c_e,Transport,1,1,"{'iRhtoC': 'UNKNOWN', 'release1-iRhtoC': ''}",,
PDAGATpe_rm,Glycerophospholipid metabolism,1,1,,,"{'iRhtoC': [-1000.0, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
PDAGATpc_rm,Glycerophospholipid metabolism,1,1,,,"{'iRhtoC': [-1000.0, 1000.0], 'release1-iRhtoC': [0.0, 1000.0]}"
FACOAE182_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
FACOAE183_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt7680', 'release1-iRhtoC': 'rt7680 or rt5558'}",,
Q9OR_m,Ubiquinone biosynthesis,1,1,"{'iRhtoC': 'rt8484 and rt7829 and rt1845 and rt3097 and rt7669', 'release1-iRhtoC': 'rt7669'}",,
ATPM_c,Unassigned,1,1,,,"{'iRhtoC': [1.2586923703080508, 1000.0], 'release1-iRhtoC': [1.0124, 1000.0]}"
