rxn_name,subsystem,in iRhtoC,in iRhto1108C,gpr,stoichiometry,bounds
ABTLD_c,Alternative carbon metabolism,1,1,,,"{'iRhtoC': [0.0, 0.0], 'release1-iRhtoC': [-1000.0, 1000.0]}"
ABTD4Dx_c,Alternative carbon metabolism,1,1,"{'iRhtoC': 'rt1622', 'release1-iRhtoC': 'UNKNOWN'}",,
XYLTOR_c,Alternative carbon metabolism,1,1,"{'iRhtoC': 'rt4609', 'release1-iRhtoC': 'UNKNOWN'}",,"{'iRhtoC': [-1000.0, 1000.0], 'release1-iRhtoC': [0.0, 0.0]}"
CRNAT120_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt5212 or rt5877', 'release1-iRhtoC': 'rt7415'}",,
ACOAD40f_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt0595 or (rt2040 or (rt2040 and rt6199))', 'release1-iRhtoC': 'rt2040 or rt0595'}",,
ACOAD60f_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt0595 or (rt2040 or (rt2040 and rt6199))', 'release1-iRhtoC': 'rt2040 or rt0595'}",,
ACOAD80f_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt0595 or (rt2040 or (rt2040 and rt6199))', 'release1-iRhtoC': 'rt2040 or rt0595'}",,
ACOAD100f_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt0595 or (rt2040 or (rt2040 and rt6199))', 'release1-iRhtoC': 'rt2040 or rt0595'}",,
ACOAD120f_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt0595 or (rt2040 or (rt2040 and rt6199))', 'release1-iRhtoC': 'rt2040 or rt0595'}",,
ACOAD140f_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt0595 or (rt2040 or (rt2040 and rt6199))', 'release1-iRhtoC': 'rt2040 or rt0595'}",,
ACOAD160f_x,Fatty acid degradation,1,1,"{'iRhtoC': 'rt0595 or (rt2040 or (rt2040 and rt6199))', 'release1-iRhtoC': 'rt2040 or rt0595'}","{'iRhtoC': 'fad_x + h_x + pmtcoa_x --> fadh2_x + hdd2coa_x', 'release1-iRhtoC': 'fad_x + h_x + pmtcoa_x --> fadh2_x + hxd2coa_x'}",
ACS_c,Acetyl-CoA synthesis,1,1,"{'iRhtoC': 'rt7532 or rt6229', 'release1-iRhtoC': 'rt6908 or rt7532'}",,
LIPOCT_m,Cofactor and Prosthetic Group Biosynthesis,1,0,,,
ZYMSTATer_RT_rm,Sterol Metabolism,1,0,,,
FMNRx_c,Unassigned,1,0,,,
FMNRx2_c,Unassigned,1,0,,,
ADPh_m,Purine metabolism,1,0,,,
tpscu2_c_m,,1,0,,,
GENERIC_na1CATION1_c,,1,0,,,
GENERIC_na1CATION1_e,,1,0,,,
GENERIC_kCATION1_m,,1,0,,,
GENERIC_kCATION1_e,,1,0,,,
GENERIC_kCATION1_c,,1,0,,,
GENERIC_hCATION1_en,,1,0,,,
GENERIC_hCATION1_vm,,1,0,,,
GENERIC_hCATION1_gm,,1,0,,,
GENERIC_hCATION1_mm,,1,0,,,
GENERIC_hCATION1_rm,,1,0,,,
GENERIC_hCATION1_v,,1,0,,,
GENERIC_hCATION1_x,,1,0,,,
GENERIC_hCATION1_n,,1,0,,,
GENERIC_hCATION1_m,,1,0,,,
GENERIC_hCATION1_l,,1,0,,,
GENERIC_hCATION1_g,,1,0,,,
GENERIC_hCATION1_c,,1,0,,,
GENERIC_hCATION1_r,,1,0,,,
GENERIC_hCATION1_e,,1,0,,,
GENERIC_ca2metal2_c,,1,0,,,
GENERIC_ca2metal2_e,,1,0,,,
GENERIC_cobalt2metal2_c,,1,0,,,
GENERIC_cobalt2metal2_e,,1,0,,,
GENERIC_cu2metal2_e,,1,0,,,
GENERIC_cu2metal2_c,,1,0,,,
GENERIC_fe2metal2_c,,1,0,,,
GENERIC_fe2metal2_e,,1,0,,,
GENERIC_fe2metal2_m,,1,0,,,
GENERIC_mg2metal2_c,,1,0,,,
GENERIC_mg2metal2_e,,1,0,,,
GENERIC_mn2metal2_e,,1,0,,,
GENERIC_mn2metal2_c,,1,0,,,
GENERIC_ni2metal2_c,,1,0,,,
GENERIC_ni2metal2_e,,1,0,,,
GENERIC_zn2metal2_e,,1,0,,,
GENERIC_zn2metal2_c,,1,0,,,
GENERIC_fe2feCATION_c,,1,0,,,
GENERIC_fe2feCATION_e,,1,0,,,
GENERIC_fe2feCATION_m,,1,0,,,
GENERIC_fe3feCATION_c,,1,0,,,
GENERIC_fe3feCATION_e,,1,0,,,
GENERIC_mg2mg2ormn2_c,,1,0,,,
GENERIC_mg2mg2ormn2_e,,1,0,,,
GENERIC_mn2mg2ormn2_c,,1,0,,,
GENERIC_mn2mg2ormn2_e,,1,0,,,
GENERIC_hemeAheme_c,,1,0,,,
GENERIC_hemeAheme_m,,1,0,,,
GENERIC_hemeOheme_m,,1,0,,,
GENERIC_phemeheme_m,,1,0,,,
GENERIC_shemeheme_c,,1,0,,,
P5CD2_m,"Alanine, aspartate and glutamate metabolism",1,0,,,
G3PD1r_c,Phospholipid biosynthesis,1,0,,,
FE2t_c_rm,Transport,1,0,,,
Ht_c_e,Transport,1,0,,,
TORULNOXi_c,Carotenoid biosynthesis,1,0,,,
DESAT18_2_rm,Biosynthesis of unsaturated fatty acids,1,0,,,
ACOADS182_3_rm,Biosynthesis of unsaturated fatty acids,1,0,,,
FE3t_c_m,Transport,1,0,,,
FE3t_c_rm,Transport,1,0,,,
BIOMASS,Pseudoreaction,1,0,,,
BIOMASS_MFA,Pseudoreaction,1,0,,,
BIOMASS_MFA_NO_GAM,Pseudoreaction,1,0,,,
CRN120t_c_x,Transport,1,0,,,
ACOAD100f_m,Fatty acid degradation,1,0,,,
ACOAD120f_m,Fatty acid degradation,1,0,,,
FADt_c_m,Transport,1,0,,,
ACOAD180f_x,Fatty acid degradation,1,0,,,
ACOAD161bf_x,Fatty acid degradation,1,0,,,
ACOAD141bf_x,Fatty acid degradation,1,0,,,
ACOAD121af_x,Fatty acid degradation,1,0,,,
ACOAD181af_x,Fatty acid degradation,1,0,,,
ACOAD161af_x,Fatty acid degradation,1,0,,,
ACOAD141af_x,Fatty acid degradation,1,0,,,
HLYSMT_m,Carnitine biosynthesis,1,0,,,
GHMT3_m,Carnitine biosynthesis,1,0,,,
TMABADH_m,Carnitine biosynthesis,1,0,,,
BBOX_m,Carnitine biosynthesis,1,0,,,
CRNAT40_m,Fatty acid degradation,1,0,,,
CRNAT60_m,Fatty acid degradation,1,0,,,
CRNAT80_m,Fatty acid degradation,1,0,,,
CRNAT100_m,Fatty acid degradation,1,0,,,
CRN40t_c_x,Transport,1,0,,,
CRN60t_c_x,Transport,1,0,,,
CRN80t_c_x,Transport,1,0,,,
CRN100t_c_x,Transport,1,0,,,
CRN40t_c_m,Transport,1,0,,,
CRN60t_c_m,Transport,1,0,,,
CRN80t_c_m,Transport,1,0,,,
CRN100t_c_m,Transport,1,0,,,
CRN120t_c_m,Transport,1,0,,,
CRNAT40_x,Fatty acid degradation,1,0,,,
CRNAT60_x,Fatty acid degradation,1,0,,,
CRNAT80_x,Fatty acid degradation,1,0,,,
CRNAT100_x,Fatty acid degradation,1,0,,,
NADPHt_c_x,Transport,1,0,,,
NADPt_c_x,Transport,1,0,,,
RNDR4_c,Pyrimidine metabolism,1,0,,,
RNDR4_n,Pyrimidine metabolism,1,0,,,
FACOAL80_c,Fatty acid biosynthesis,1,0,,,
FACOAL100_c,Fatty acid biosynthesis,1,0,,,
FACOAL120_c,Fatty acid biosynthesis,1,0,,,
FACOAL40_c,Butanoate metabolism,1,0,,,
FACOAL60_c,Butanoate metabolism,1,0,,,
FACOAL40o_x,"Valine, leucine and isoleucine metabolism",1,0,,,
PKETX_c,Glycolysis / Gluconeogenesis,1,0,,,
ACCOATsucac_m,Acetyl-CoA synthesis,1,0,,,
ACCOATsucpp_m,Propanoate metabolism,1,0,,,
PPAt_c_m,Transport,1,0,,,
PPAt_c_e,Transport,1,0,,,
EX_ppa_e,Exchange,1,0,,,
XU5PFGT_x,Methane metabolism,1,0,,,
EX_fald_e,Exchange,1,0,,,
LDH_L_x,Glycolysis / Gluconeogenesis,1,0,,,
G3PD1i_x,Glycerophospholipid metabolism,1,0,,,
DHAPt_c_x,Transport,1,0,,,
GLYC3Pt_c_x,Transport,1,0,,,
ACOAD182f_x,Fatty acid degradation,1,0,,,
ACOAO182_x,Fatty acid degradation,1,0,,,
ECOAH182_x,Fatty acid degradation,1,0,,,
HACD182i_x,Fatty acid degradation,1,0,,,
ACACT182i_x,Fatty acid degradation,1,0,,,
ACOAD162f_x,Fatty acid degradation,1,0,,,
ACOAO162_x,Fatty acid degradation,1,0,,,
ECOAH162_x,Fatty acid degradation,1,0,,,
HACD162i_x,Fatty acid degradation,1,0,,,
ACACT162i_x,Fatty acid degradation,1,0,,,
ACOAD142f_x,Fatty acid degradation,1,0,,,
ACOAO142_x,Fatty acid degradation,1,0,,,
ECOAH142_x,Fatty acid degradation,1,0,,,
HACD142i_x,Fatty acid degradation,1,0,,,
ACACT142i_x,Fatty acid degradation,1,0,,,
ECOAI122d_x,Fatty acid degradation,1,0,,,
ECOAH121d_x,Fatty acid degradation,1,0,,,
HACD121di_x,Fatty acid degradation,1,0,,,
ACACT121di_x,Fatty acid degradation,1,0,,,
ACOAD101df_x,Fatty acid degradation,1,0,,,
ACOAO101d_x,Fatty acid degradation,1,0,,,
DECOAR102d_x,Fatty acid degradation,1,0,,,
ECOAI101d_x,Fatty acid degradation,1,0,,,
ACOAD183f_x,Fatty acid degradation,1,0,,,
ACOAO183_x,Fatty acid degradation,1,0,,,
ECOAH183_x,Fatty acid degradation,1,0,,,
HACD183i_x,Fatty acid degradation,1,0,,,
ACACT183i_x,Fatty acid degradation,1,0,,,
ACOAD163f_x,Fatty acid degradation,1,0,,,
ACOAO163_x,Fatty acid degradation,1,0,,,
ECOAH163_x,Fatty acid degradation,1,0,,,
HACD163i_x,Fatty acid degradation,1,0,,,
ACACT163i_x,Fatty acid degradation,1,0,,,
ACOAD143f_x,Fatty acid degradation,1,0,,,
ACOAO143_x,Fatty acid degradation,1,0,,,
ECOAH143_x,Fatty acid degradation,1,0,,,
HACD143i_x,Fatty acid degradation,1,0,,,
ACACT143i_x,Fatty acid degradation,1,0,,,
ECOAI123e_x,Fatty acid degradation,1,0,,,
ECOAH122e_x,Fatty acid degradation,1,0,,,
HACD122ei_x,Fatty acid degradation,1,0,,,
ACACT122ei_x,Fatty acid degradation,1,0,,,
ACOAD102ef_x,Fatty acid degradation,1,0,,,
ACOAO102e_x,Fatty acid degradation,1,0,,,
DECOAR103e_x,Fatty acid degradation,1,0,,,
ECOAI102e_x,Fatty acid degradation,1,0,,,
ECOAH101e_x,Fatty acid degradation,1,0,,,
HACD101ei_x,Fatty acid degradation,1,0,,,
ACACT101ei_x,Fatty acid degradation,1,0,,,
ACOAD82ef_x,Fatty acid degradation,1,0,,,
ACOAO82e_x,Fatty acid degradation,1,0,,,
ECOAI82e_x,Fatty acid degradation,1,0,,,
DECOAI82e_x,Fatty acid degradation,1,0,,,
DECOAR82e_x,Fatty acid degradation,1,0,,,
ECOAI81e_x,Fatty acid degradation,1,0,,,
PACCOAE_x,Fatty acid degradation,1,0,,,
ABTD2Dx_c,Alternative carbon metabolism,1,0,,,
ABTD4Dy_c,Alternative carbon metabolism,1,0,,,
ABTD2Dy_c,Alternative carbon metabolism,1,0,,,
AKGDH_m,Citric acid cycle,1,0,,,
ALDD2y_c,Pyruvate metabolism,1,0,,,
OAADC_c,Pyruvate metabolism,1,0,,,
Ktps_e,Transport,1,0,,,
G5SADr_m,Arginine and proline metabolism,1,0,,,
GHMT2r_m,"Glycine, serine and threonine metabolism",1,0,,,
ETFOXRq9_c,Oxidative phosphorylation,1,0,,,
P5CD_m,"Alanine, aspartate and glutamate metabolism",0,1,,,
ACACT40ir_m,Fatty acid degradation,0,1,,,
ACOAHi_m,Pyruvate metabolism,0,1,,,
ACS_m,Pyruvate metabolism,0,1,,,
ALDD2x_m,Pyruvate metabolism,0,1,,,
ALDD2y_m,Pyruvate metabolism,0,1,,,
G3PD1i_c,Phospholipid biosynthesis,0,1,,,
GCC2a_m,"Glycine, serine and threonine metabolism",0,1,,,
GCC2c_m,Citric acid cycle,0,1,,,
GCCa_m,"Glycine, serine and threonine metabolism",0,1,,,
GCCbi_m,"Glycine, serine and threonine metabolism",0,1,,,
GCCc_m,"Glycine, serine and threonine metabolism",0,1,,,
GCC2bi_m,"Glycine, serine and threonine metabolism",0,1,,,
AKGDb_m,Citric acid cycle,0,1,,,
AKGDa_m,Citric acid cycle,0,1,,,
PFK_3_c,Pentose phosphate pathway,0,1,,,
RNTR1_c,Purine metabolism,0,1,,,
RNTR3_c,Purine metabolism,0,1,,,
RNTR2_c,Purine metabolism,0,1,,,
RNTR4_c,Purine metabolism,0,1,,,
FTHFCL_m,Folate metabolism,0,1,,,
FTHFI_c,Folate metabolism,0,1,,,
Ht_c,Transport,0,1,,,
GLYAT_c_m,"Glycine, serine and threonine metabolism",0,1,,,
CRNAT140_m,Unassigned,0,1,,,
CRNAT180_m,Unassigned,0,1,,,
XU5PFGT_c,Methane metabolism,0,1,,,
CRNAT160_m,Fatty acid degradation,0,1,,,
LDH_L_c,Pyruvate metabolism,0,1,,,
SSALx_c,"Alanine, aspartate and glutamate metabolism",0,1,,,
FACOAE100_c,Fatty acid biosynthesis,0,1,,,
FACOAE80_c,Fatty acid biosynthesis,0,1,,,
FACOAE40_c,Fatty acid biosynthesis,0,1,,,
FACOAE60_c,Fatty acid biosynthesis,0,1,,,
GLUDC_m,"Alanine, aspartate and glutamate metabolism",0,1,,,
MDH_x,Citric acid cycle,0,1,,,
FACOAE220_c,Fatty acid elongation,0,1,,,
FACOAE220_x,Fatty acid biosynthesis,0,1,,,
FACOAE240_c,Fatty acid elongation,0,1,,,
FACOAE240_x,Fatty acid biosynthesis,0,1,,,
Biomass_Rt_Clim,Pseudoreaction,0,1,,,
FAOX182lump_x,Fatty acid degradation,0,1,,,
FAOX183lump_x,Fatty acid degradation,0,1,,,
ACOAO100_m,Fatty acid degradation,0,1,,,
ACOAO120_m,Fatty acid degradation,0,1,,,
ACOAO160_m,Fatty acid degradation,0,1,,,
ACOAO180_m,Fatty acid degradation,0,1,,,
ACOAO140_m,Fatty acid degradation,0,1,,,
ACOAO40_m,Fatty acid degradation,0,1,,,
ACOAO60_m,Fatty acid degradation,0,1,,,
ACOAO80_m,Fatty acid degradation,0,1,,,
ACOAO161b_m,Fatty acid degradation,0,1,,,
ACOAO141b_m,Fatty acid degradation,0,1,,,
ACOAO121a_m,Fatty acid degradation,0,1,,,
ACOAO181a_m,Fatty acid degradation,0,1,,,
ACOAO161a_m,Fatty acid degradation,0,1,,,
ACOAO141a_m,Fatty acid degradation,0,1,,,
CRNAT161_m,Fatty acid degradation,0,1,,,
CRNAT181_m,Fatty acid degradation,0,1,,,
CRNAT140_x,Unassigned,0,1,,,
CRNAT160_x,Fatty acid degradation,0,1,,,
CRNAT180_x,Unassigned,0,1,,,
CRNAT161_x,Unassigned,0,1,,,
CRNAT181_x,Unassigned,0,1,,,
CRN120t_m_x,Transport,0,1,,,
CRN140t_m_x,Transport,0,1,,,
CRN160t_m_x,Transport,0,1,,,
CRN180t_m_x,Transport,0,1,,,
CRN161t_m_x,Transport,0,1,,,
CRN181t_m_x,Transport,0,1,,,
ECOAI100a_m,Fatty acid degradation,0,1,,,
ECOAI120c_m,Fatty acid degradation,0,1,,,
ECOAI120b_m,Fatty acid degradation,0,1,,,
ECOAI120a_m,Fatty acid degradation,0,1,,,
ECOAI140c_m,Fatty acid degradation,0,1,,,
ECOAI140a_m,Fatty acid degradation,0,1,,,
