rxn_name,category
LIPOCT_m,0
ZYMSTATer_RT_rm,0
THFAT_m,0
FMNRx_c,0
FMNRx2_c,0
ADPh_c,0
ADPh_m,0
tpscu2_c_m,0
GENERIC_na1CATION1_c,0
GENERIC_na1CATION1_e,0
GENERIC_kCATION1_m,0
GENERIC_kCATION1_e,0
GENERIC_kCATION1_c,0
GENERIC_hCATION1_en,0
GENERIC_hCATION1_vm,0
GENERIC_hCATION1_gm,0
GENERIC_hCATION1_mm,0
GENERIC_hCATION1_rm,0
GENERIC_hCATION1_v,0
GENERIC_hCATION1_x,0
GENERIC_hCATION1_n,0
GENERIC_hCATION1_m,0
GENERIC_hCATION1_l,0
GENERIC_hCATION1_g,0
GENERIC_hCATION1_c,0
GENERIC_hCATION1_r,0
GENERIC_hCATION1_e,0
GENERIC_ca2metal2_c,0
GENERIC_ca2metal2_e,0
GENERIC_cobalt2metal2_c,0
GENERIC_cobalt2metal2_e,0
GENERIC_cu2metal2_e,0
GENERIC_cu2metal2_c,0
GENERIC_fe2metal2_c,0
GENERIC_fe2metal2_e,0
GENERIC_fe2metal2_m,0
GENERIC_mg2metal2_c,0
GENERIC_mg2metal2_e,0
GENERIC_mn2metal2_e,0
GENERIC_mn2metal2_c,0
GENERIC_ni2metal2_c,0
GENERIC_ni2metal2_e,0
GENERIC_zn2metal2_e,0
GENERIC_zn2metal2_c,0
GENERIC_fe2feCATION_c,0
GENERIC_fe2feCATION_e,0
GENERIC_fe2feCATION_m,0
GENERIC_fe3feCATION_c,0
GENERIC_fe3feCATION_e,0
GENERIC_mg2mg2ormn2_c,0
GENERIC_mg2mg2ormn2_e,0
GENERIC_mn2mg2ormn2_c,0
GENERIC_mn2mg2ormn2_e,0
GENERIC_hemeAheme_c,0
GENERIC_hemeAheme_m,0
GENERIC_hemeOheme_m,0
GENERIC_phemeheme_m,0
GENERIC_shemeheme_c,0
RLFC2O_c,0
RLFC2O_m,0
BTDDH_c,0
LLFC2O_c,0
13GS_c,0
16GS_c,0
PRMICI_c,0
P5CD2_m,0
DHPPDA2_c,0
DRAPPRy_c,0
ACHBS_m,0
HPPK2_m,0
AATA_c,0
DPR_c,0
DDPA_m,0
IPPMIb_c,0
UNK3_c,0
HCITR_m,0
MCITS_m,0
OMCDC_c,0
OMCDC_m,0
BPNT_c,0
PDE1_c,0
PDE2_c,0
PDE3_c,0
PDE4_c,0
PDE5_c,0
DB4PS_c,0
DHQTi_c,0
DHQS_c,0
3DSPHR_r,0
DDPA_c,0
HKYNH_c,0
HACD140i_x,0
3HAO_c,0
3IPM3MT_c,0
IPPMIa_c,0
IPMD_c,0
3MOBDC_c,0
MTMOHT_m,0
3MOPDC_c,0
PSCIT_c,0
ADCS_c,0
ADCL_c,0
ABTA_c,0
4HTHRS_c,0
4DPMIPPH_c,0
IPPYP1_c,0
MTAP_c,0
NTD4pp_c,0
NTD2pp_c,0
PRFGS_c,0
MTHFR3_c,0
ALAS_m,0
PMI12346PS_c,0
FTHFCL_c,0
MHPGLUT_c,0
MDRPD_c,0
MTRI_c,0
IPPYP2_c,0
IPPYP3_c,0
6DPMIPPH_c,0
IPPYP4_c,0
ACALDCD_c,0
KARA1i_m,0
ACLS_m,0
ACOATA_m,0
ACACT180i_x,0
ACACT260i_x,0
ACACT160i_x,0
ACACT40ir_c,0
ACACT140i_x,0
ACACT100i_x,0
ACACT120i_x,0
ACS_n,0
ACGK_m,0
ACP1_e,0
ACONT2_m,0
ACOTAi_m,0
ACOAO100_x,0
ACOAO120_x,0
ACOAO260_x,0
ACOAO160_x,0
ACOAO180_x,0
ACOAO140_x,0
ADD_c,0
ADPT_c,0
ADA_c,0
ADNK1_c,0
AMPDA_c,0
AHCi_c,0
ADMDC_c,0
AMAOTr_c,0
ADNCYC_c,0
ADK1_c,0
ADK1_m,0
ADK3_m,0
ADSL2i_c,0
ADSL1r_c,0
ADSS_c,0
ADSK_c,0
AGTi_c,0
ALATRS_c,0
ALCD2i1_c,0
ALCD19y_c,0
ALCD2i2_m,0
ALCD22xi_c,0
ALCD22xi_m,0
ALCD22yi_c,0
ALCD25xi_c,0
ALCD25xi_m,0
ALCD25yi_c,0
ALDD20x_m,0
ALDD20y_m,0
ALCD24xi_c,0
ALCD24xi_m,0
ALCD24yi_c,0
ALCD23xi_c,0
ALCD23xi_m,0
ALCD23yi_c,0
ALCD26xi_c,0
ALCD26xi_m,0
AKP1_c,0
ATAH_c,0
ALLTN_c,0
ALPHNH_c,0
12AMANTF_g,0
TREH_v,0
TRE6PS_c,0
AMID_c,0
AACTOOR_c,0
ABUTD_m,0
ANPRT_c,0
ANS_c,0
AP4AH_c,0
ARGN_c,0
ARGSL_c,0
ARGSS_c,0
ARGTRS_c,0
ASNS1_c,0
ASNTRS_c,0
ASNTRS_m,0
ASPCT_c,0
ASPK_c,0
ASPTA_c,0
ASPTA_x,0
ASAD_c,0
ASPTRS_c,0
ATPATF1_c,0
ATPPRT_c,0
ATPASEP2e_c,0
14BMANTF_c,0
BTS1_c,0
BACCL_c,0
C14STR_c,0
C22STDSy_c,0
C3STDH2_c,0
C3STDH1_c,0
C4STMO1_c,0
C4STMO2_c,0
C4STMO3_c,0
C4STMO4_c,0
C5STDS_c,0
C8STI_c,0
C24STR_r,0
CBPS_c,0
CRNOAT_c,0
CRNOAT_x,0
CAT_c,0
CAT_x,0
CERH124A_r,0
CERH124B_r,0
CERH126A_r,0
CERH126B_r,0
CERH2A24_r,0
CERH2A26_r,0
CERH324_r,0
CERH326_r,0
CHTNDA_c,0
CHTNS_c,0
CHOLK_c,0
CHLPCTD_c,0
CHORM_c,0
CHORS_c,0
FRTT_l,0
GGTT_l,0
PPTT_l,0
PRENT6_l,0
PRENT7_l,0
PRENT8_l,0
PRENT9_l,0
PRENT10_l,0
PRENT11_l,0
PRENT12_l,0
PRENT13_l,0
PRENT14_l,0
PRENT15_l,0
PRENT16_l,0
PRENT17_l,0
PRENT18_l,0
PRENT19_l,0
PRENT20_l,0
PRENT21_l,0
CS_m,0
CS_x,0
CPPPGO_c,0
CTPS2_c,0
CTPS1_c,0
CBL_c,0
CYSTS_c,0
CYSTGL_c,0
METB1_c,0
CYSS_c,0
CYSTRS_c,0
CYTD_c,0
CYTDK2_c,0
LNS14DMy_c,0
CSND_c,0
ARAB14LO_c,0
ARAB1Dx_c,0
FBA2_c,0
SBTD_D2_c,0
DCMPDA_c,0
DCTPD_c,0
DADA_c,0
DCYTD_c,0
DGK1_c,0
DXHPSq9_c,0
DRBK_c,0
DHFRi_c,0
DHFRi_m,0
DHFS_1_c,0
DHNPA2i_m,0
DNMPPA_c,0
DHORTS_c,0
DHPTS_m,0
FOLD3_m,0
DHAD1_m,0
DHAD2_m,0
DHAK_c,0
DMATT_c,0
DPGM_c,0
PMI1346PS_c,0
DIPS_c,0
DOLK_c,0
DOLPMT_c,0
DOLPMMT_r,0
DTMPK_c,0
DUTPDP_c,0
EPGALURS_e,0
ENO_c,0
ETHAK_c,0
ACHLE3_c,0
13BGH_e,0
FRTT_c,0
FACOAL100_x,0
FACOAL120_x,0
FACOAL160_x,0
FACOAL80_x,0
FACOAL140_x,0
FECPOR_m,0
AFAT_c,0
FALDH_c,0
FDH_c,0
FTHFL_m,0
FBP2_c,0
FBP_c,0
FBA_c,0
FUM_m,0
FUM_c,0
DHORDfum_c,0
FRD_c,0
GTMLT_c,0
GALKi_c,0
GALT_c,0
GLUCYS_c,0
GGTT_c,0
GRTT_c,0
GLCGSD_c,0
GLCGSD_v,0
G6PDA_c,0
G6PDH2i_c,0
PGI_c,0
GLU5K_c,0
GLUDC_c,0
GLUDxi_c,0
GLUDy_c,0
GLUSx_c,0
G5SDy_c,0
GLUN_c,0
GLNS_c,0
GF6PTA_c,0
GLNTRS_c,0
GLUTRS_c,0
GLUTRS_m,0
GTHO_c,0
GTHO_m,0
GTHP_c,0
GTHP_m,0
GTHS_c,0
GAPD_c,0
GLYK_c,0
G3PDf_m,0
G3PD1r_c,0
G3PD1i_m,0
GARFT_c,0
GLYAT_c,0
GLYCL_m,0
GHMT2r_c,0
GLYGS_c,0
GLCP_c,0
GLYTRS_c,0
GMPS2_c,0
GTPCI_c,0
GTPCII2_c,0
GUAD_1_c,0
GK1_c,0
GK2_c,0
HOMOX_m,0
HEMEOS_m,0
HEX7_c,0
HEX1_c,0
HEX4_c,0
HISTD_c,0
HISTP_c,0
HSTPT_c,0
HISTRS_c,0
HISTRS_m,0
ARMT_c,0
HACNH_m,0
HCYSMT_c,0
HICITD_m,0
HSDy_c,0
HSK_c,0
HSERTA_c,0
THIORDXi_x,0
GLYOX_c,0
HETZK_c,0
PPBNGD_c,0
HMGCOAR_c,0
HMGCOAS_c,0
HMGCOAS_m,0
HMPK1_c,0
IG3PS_c,0
IGPDH_c,0
IGPS_c,0
INDPYRD_c,0
PPA_c,0
IPK2_n,0
IPK3_n,0
IPK4_n,0
IPK5_n,0
ACHLE1_c,0
ACHLE2_c,0
ICDHx_m,0
ICL_1_c,0
ILETA_c,0
ILETA_m,0
ILETRS_c,0
ILETRS_m,0
IPDDI_c,0
ITCOAL_m,0
KARA2i_m,0
KYN_c,0
KYN3OX_c,0
PHCD_m,0
4HGLSD_m,0
THRA2_c,0
ATHRDHr_c,0
AASADy_c,0
EGHLAT_c,0
EGHLAT_x,0
HPRORy_c,0
LALDO3_c,0
LSERDHi_c,0
SBTD_L_c,0
THRD_L_m,0
TRPO2_c,0
LCADi_c,0
LGTHL_c,0
LNSTLS_c,0
LEUTA_c,0
LEUTA_m,0
LEUTRS_c,0
LTA4H_c,0
LTA4H_n,0
LTA4H2_c,0
LTA4H2_n,0
LTA4H3_c,0
LTA4H3_n,0
LYSTRS_c,0
MDH_m,0
ME1_m,0
MAN1PT_c,0
MAN6PI_c,0
MTHFC_m,0
METAT_c,0
METS_c,0
FMETTRS_m,0
METTRS_c,0
METTRS_m,0
MTHFD2i_c,0
MTHFD_m,0
MCITL2_m,0
MEVK1_c,0
MEVK2_c,0
MEVK3_c,0
MEVK4_c,0
DPMVD_c,0
MI1PP_c,0
M1PS_c,0
AGPRi_m,0
ACGAM6PS_c,0
ACGS_m,0
FKYNH_c,0
NADDP_x,0
NADK_c,0
NADK_m,0
NADN_n,0
NADS2_c,0
NADS2_n,0
NADHq9_c,0
NADHK1_c,0
NADHK1_m,0
NAMNPP_c,0
NAMNPP_m,0
NNAM_c,0
NNMT_c,0
NNDPR_c,0
NNDPR_m,0
NDP1_c,0
NDP3_c,0
NDP7_c,0
NDP7_g,0
NDP5_c,0
NDP10_c,0
NDPK3_c,0
NDPK8_c,0
NDPK7_c,0
NDPK5_c,0
NDPK4_c,0
NDPK1_c,0
NDPK9_c,0
NDPK10_c,0
NDPK6_c,0
NTP3_c,0
NTP7_c,0
NTP5_c,0
NTP10_c,0
NDP3_g,0
NDPK2_c,0
AHSERL_c,0
AHSERL2_c,0
SHSL1_c,0
OCBT_c,0
ORNDC_c,0
ORNTACi_m,0
ORNTA_c,0
ORPT_c,0
OMPDC_c,0
PTPAT_c,0
PNTK_c,0
PBAL_c,0
FACOAE100_x,0
FACOAE120_x,0
FACOAE160_x,0
FACOAE140_x,0
FACOAE180_x,0
FACOAE80_x,0
PHETA1_c,0
PHETRS_c,0
PHETRS_m,0
PRAIS_c,0
ACGAMPM_c,0
PAPSR_c,0
PPCK_c,0
PFK_c,0
GND_c,0
PGAMT_c,0
PGCD_c,0
PGK_c,0
PGM_c,0
PMANM_c,0
PMPK_c,0
PMEVK_c,0
PPNCL2_c,0
PPCDC_c,0
PPM_c,0
PRASCSi_c,0
PRAMPC_c,0
PRATPP_c,0
AIRC1_c,0
PRAGSi_c,0
GLUPRT_c,0
PSERT_c,0
PSPHPL_r,0
PSPHS_r,0
POLYAO1_c,0
PPBNGS_1_c,0
POLYAO2_c,0
POLYAO3_c,0
PPNDH_c,0
PPND2_c,0
PROD2_m,0
PROTRS_c,0
PPPGO_m,0
PNP_c,0
PUNP3_c,0
PUNP3_m,0
PUNP5_c,0
PYDXO_c,0
PYAM5PO_c,0
PDX5POi_c,0
PYDXNO_c,0
P5CR_c,0
PC_c,0
PYRDC_c,0
PYRDC2_c,0
PDH_m,0
PYK_c,0
RBFK_c,0
RBFK_m,0
RBFSa_c,0
RBFSb_c,0
RBK_c,0
RNDR1_c,0
RNDR1_n,0
RNDR3_c,0
RNDR3_n,0
RNDR2_c,0
RNDR2_n,0
RPI_c,0
RNMK_c,0
RPE_c,0
SAM24MT_c,0
SFGTHi_c,0
SACCD2_c,0
SACCD1_c,0
FBA3_c,0
SERAT_c,0
SERPT_r,0
SERTRS_c,0
SHK3Di_c,0
SHKK_c,0
SHCHD2_c,0
SHCHF_c,0
SPHPL_r,0
SBPP2_r,0
SBPP1_r,0
SPHGLpK_r,0
SLCBK1_r,0
ACONIs_m,0
ACONIs_c,0
SQLEx_r,0
SQLEy_r,0
SQLS_c,0
SUCOAS_m,0
SSALy_c,0
SUCR_e,0
SADT_c,0
SO3R_c,0
TAUDO_c,0
THFGLUS_c,0
TMDPK_c,0
TMDPPK_c,0
TMPPP_c,0
THIORDXi_n,0
TRDR_c,0
THRA_c,0
THRS_c,0
THRTRS_c,0
TMDS_c,0
ACONMT_c,0
PPTT_m,0
TALA_c,0
TRE6PP_c,0
TPI_c,0
TRPS1_c,0
TRPTA_c,0
TRPTRS_c,0
TRPTRS_m,0
TYRTA_c,0
TYRTAi_x,0
TYRTRS_c,0
TYRTRS_m,0
ERGSTGLCT_c,0
UAGDP_c,0
UDPG4E_c,0
UGLT_c,0
UMPK_c,0
UMPK_n,0
UPPRT_c,0
UREASE_c,0
URIK1_c,0
URIK2_c,0
URIDK2i_c,0
URIDK2_n,0
UPPDC1_c,0
UPP3MT_2_c,0
UPP3S_c,0
GALUi_c,0
VALTA_c,0
VALTA_m,0
VALTRS_c,0
VALTRS_m,0
XPPT_c,0
XYLK_c,0
YUMPS_c,0
MEVt_c_e,0
BTDt_c_e,0
2MBACt_c_e,0
2OXOADPt_c_m,0
4ABUTtps_e,0
5AOPtps_e,0
5FTHFt_c_e,0
ETACt_c_e,0
ADEtps_e,0
ADNtps_e,0
ADPATPt_c_m,0
ADPATPt_c_x,0
AKGCITta_m,0
ALLTTt_c,0
ALLTNt_c,0
NH4t_c_e,0
AMPATPt_c_x,0
ASPGLUt_c_m,0
CRNACRNt_c_m,0
CHOLtps_e,0
CITMALta_m,0
CITt3_m,0
CITICITta_m,0
COAt_c_m,0
CTPt2_m,0
CTPCMPt_c_m,0
CYTDtps_e,0
CSNtps_e,0
GALtps_e,0
LACDtps_c,0
LACtps_m,0
LACPYRt_c_m,0
ETHAt_c_e,0
FADH2t_c_m,0
FOLt_c_e,0
GDPMANt_c_g,0
GLCt_c_e,0
GTHRDt_c_e,0
GTHRDt_c_v,0
G3PIt_c_e,0
G3PCt_c_e,0
GLYCtps_e,0
GLYtps_e,0
GLYCOGENt_c_v,0
GTPGDPtp_m,0
GUAtps_e,0
INOSTtps_e,0
FE2t_c_e,0
FE2t_c_m,0
FE2t_c_rm,0
IAMACt_c_e,0
IBUTACt_c_e,0
IPDPt_c_m,0
ALAtps_e,0
ARGtps_e,0
ASNtpa_v,0
ASNtps_v,0
ASPtps_v,0
ASPtps_e,0
CYStps_e,0
CYSItps_v,0
GLUt_c_m,0
GLUtps_v,0
GLUtps_e,0
GLNtpa_v,0
GLNtps_v,0
HIStpa_v,0
ILEt_c_v,0
ILEtpa_v,0
ILEtps_v,0
LACt_c_m,0
LACLtps_c,0
LEUt_c_v,0
LEUtpa_v,0
LEUtps_v,0
LYStpa_v,0
LYStps_e,0
METtps_e,0
PHEtps_e,0
PROtps_e,0
SERtps_e,0
TYRt_c_v,0
TYRtpa_v,0
TYRtps_v,0
VALtps_e,0
MALt2_m,0
MALTtps_e,0
NFORTYR2t_c_e,0
NADt_c_m,0
NADt1_m,0
NADt2_m,0
NADt3_m,0
NACt_c_e,0
ORNtpa_m,0
ORNtps_e,0
OAAtps_m,0
PNTOtps_e,0
PENDPt_c_m,0
PHEACt_c_e,0
PItps_e,0
PItps_m,0
PTRCtpa_e,0
PTRCtpa_v,0
PYRtps_e,0
AMETt_c_m,0
NAtpa_c,0
SPMDtpa_e,0
SPMDtpa_v,0
SPRMtpa_e,0
SPRMtpa_v,0
SUCCt2_m,0
SUCFUMt_c_m,0
SO4t_c_e,0
SO3t_c_e,0
TAURt_c_e,0
UDPGALt_c_g,0
URAtps_e,0
UREAtps_e,0
URItps_e,0
UTPt_c_m,0
UTPUMPtp_m,0
H2Ot_c_e,0
EX_13BDglucan_e,0
13BDGLUCANt_c_en,0
EX_crn_e,0
EX_lac__D_e,0
EX_mev__R_e,0
EX_pnto__R_e,0
EX_btd_e,0
EX_3mop_e,0
EX_lac__L_e,0
EX_mal__L_e,0
EX_g3pi_e,0
MI13456Pt_c_n,0
MI1Pt_c_r,0
EX_dad_2_e,0
EX_dgsn_e,0
EX_din_e,0
EX_duri_e,0
2DDA7Pt_c_m,0
2DHPt_c_m,0
EX_3c3hmp_e,0
3C3HMPt_c_e,0
3C3HMPt_c_m,0
2MBTOHt_c_e,0
2MBTOHt_c_m,0
EX_2mbald_e,0
2MBALDt_c_e,0
2MBALDt_c_m,0
EX_2mbtoh_e,0
EX_2mbac_e,0
IBTALDt_c_e,0
IBTALDt_c_m,0
2OBUTt_c_m,0
EX_akg_e,0
AKGt_c_n,0
AKGt_c_e,0
EX_2phetoh_e,0
2PHETOHt_c_e,0
2PHETOHt_c_m,0
3C4MOPt_c_m,0
3MOPt_c_e,0
EX_3mbald_e,0
3MBALDt_c_e,0
3MBALDt_c_m,0
3HXPHBt_c_m,0
AHMMPS4_c,0
EX_4abz_e,0
4ABZt_c_e,0
4ABZt_c_m,0
4ABUTNt_c_m,0
4ABUTt_c_m,0
4H2OGLTt_c_m,0
4H2OGLTt_c_x,0
4HBZt_c_m,0
NTD7pp_c,0
NTD6pp_c,0
NTD3pp_c,0
NTD8_c,0
NTD5_c,0
NTD1pp_c,0
NTD10pp_c,0
EX_5aop_e,0
5AOPt_c_m,0
EX_5fthf_e,0
EX_dann_e,0
DANNt_c_e,0
EX_8aonn_e,0
EX_xan_e,0
EX_acald_e,0
ACALDt_c_m,0
ACALDt_c_e,0
EX_ac_e,0
ACt_c_n,0
ACCOAt_c_n,0
ACRNt_c_x,0
EX_ade_e,0
ADEt_c_m,0
EX_pap_e,0
PAPt_c_m,0
EX_adn_e,0
ADPt_c_n,0
ADPt_c_r,0
AKGt_c_x,0
EX_alltt_e,0
EX_alltn_e,0
EX_tre_e,0
EX_gam6p_e,0
EX_nh4_e,0
AMPt_c_n,0
ARGtps_m,0
ASNt_c_m,0
ASPGLUt_c_x,0
ATPt_c_n,0
ATPt_c_r,0
EX_hco3_e,0
HCO3E_m,0
HCO3E_n,0
HCO3E_c,0
HCO3E_e,0
HCO3t_c_n,0
EX_co2_e,0
CRNt_c_x,0
CRNCARt_c_x,0
CDPt_c_n,0
EX_chol_e,0
CHOLt_c_en,0
CHRPL_c,0
CITt_c_e,0
EX_cit_e,0
CITICTta_x,0
CITMALta_x,0
CMPN_c,0
CO2t_c_r,0
CO2t_c_n,0
CO2t_c_x,0
CO2t_c_m,0
CO2t_c_e,0
COAt_c_r,0
COAt_c_n,0
COAt_c_x,0
EX_cytd_e,0
CYTK1_c,0
CYTK2_c,0
EX_csn_e,0
EX_arab__D_e,0
ARABDt_c,0
E4Pt_c_m,0
EX_fru_e,0
EX_gal_e,0
EX_galur_e,0
EX_sbt__D_e,0
GAM6Pt_c,0
EX_glc__D_e,0
EX_man_e,0
EX_rib__D_e,0
SBTDt_c,0
EX_xyl__D_e,0
XYLt_c_e,0
DADPt_c_n,0
DCDPt_c_n,0
ATPHs_c,0
NTPDA2_c,0
NDPDA1_c,0
NDPDA2_c,0
DNADt_c_n,0
EX_dca_e,0
DADt_c_e,0
DADK_c,0
EX_dcyt_e,0
DCYTt_c_e,0
DGSNt_c_e,0
DINt_c_e,0
DURIK1_c,0
DURIt_c_e,0
DPCOAK_c,0
DGDPt_c_n,0
DHNPTt_c_m,0
SPRMAT_c,0
DHFt_c_m,0
DNTPPA_c,0
DHPTt_c_m,0
DHAPt_c_m,0
PPIt_c_x,0
DOLPt_c_r,0
