rxn_name,category
EX_dttp_e,0
DTTPt_c,0
DUDPt_c_n,0
DUMPt_c_n,0
EX_epist_e,0
ERGTETROLt_c_r,0
EX_ergst_e,0
ERGSTt_c_r,0
ERGSTt_c_l,0
ERGSTt_c_en,0
EX_etoh_e,0
ETOHt_c_e,0
ETOHt_c_m,0
EX_etha_e,0
EX_etac_e,0
FRDPt_c_m,0
DCAt_c_x,0
DDCAt_c_x,0
TTDCAt_c_x,0
OCTAt_c_x,0
TTDCAt_c_e,0
EX_fecost_e,0
FMNAT_m,0
EX_fmn_e,0
EX_fol_e,0
EX_for_e,0
FORt_c_m,0
FORt_c_e,0
FUMt_c_e,0
FRUK_c,0
EX_fum_e,0
EX_4abut_e,0
GDPt_c_g,0
GDPt_c_n,0
GDPMANNt_c_g,0
GLCt_c_v,0
EX_gthox_e,0
EX_gthrd_e,0
EX_glyc_e,0
GLYC3Pt_c_m,0
EX_gly_e,0
GLYt_c_m,0
GCALDt_c_m,0
GCALDt_c_e,0
EX_gcald_e,0
EX_glx_e,0
GLXt_c_e,0
GLXt_c_x,0
EX_gua_e,0
GUAt_c_m,0
EX_gsn_e,0
GSNK_c,0
GSNt_c_m,0
GSNt_c_e,0
Ht_c_e,0
Ht_c_r,0
Ht_c_g,0
Ht_c_l,0
Ht_c_n,0
Ht_c_x,0
Ht_c_v,0
HXCCOAt_c_r,0
EX_hxdcal_e,0
HDCAt_c_e,0
HDCEAt_c_e,0
HISt_c_m,0
H2O2t_c_n,0
HMGCOAt_c_m,0
EX_hxan_e,0
HXANt_c_e,0
EX_id3acald_e,0
ID3ACALDt_c_m,0
ID3ACALDt_c_e,0
IND3ACt_c_m,0
EX_ins_e,0
INSt_c_e,0
INOSHPt_c_n,0
INSK_c,0
EX_fe2_e,0
EX_iamac_e,0
IAMOHt_c_e,0
IAMOHt_c_m,0
EX_iamoh_e,0
EX_ibutoh_e,0
EX_ibutac_e,0
IBUTOHt_c_e,0
IBUTOHt_c_m,0
EX_ibtald_e,0
PHCHGS_m,0
AOBUTDs_c,0
EX_ala__L_e,0
ALAt_c_m,0
EX_abt__L_e,0
ABTt_c_e,0
ARABLt_c,0
EX_arab__L_e,0
EX_arg__L_e,0
EX_asn__L_e,0
EX_asp__L_e,0
CRNt_c_m,0
EX_cys__L_e,0
E4HGLUt_c_m,0
E4HGLUt_c_x,0
EX_sbt__L_e,0
G5SADr_c,0
EX_glu__L_e,0
GLUt_c_n,0
EX_gln__L_e,0
GLNt_c_n,0
EX_his__L_e,0
HOMt_c_e,0
EX_hom__L_e,0
EX_ile__L_e,0
ILEt_c_m,0
EX_leu__L_e,0
EX_lys__L_e,0
MALt_c_e,0
EX_met__L_e,0
EX_phe__L_e,0
EX_pro__L_e,0
PROt_c_m,0
EX_ser__L_e,0
SERt_c_r,0
SBTLt_c,0
EX_srb__L_e,0
SRBt_c_e,0
EX_thr__L_e,0
EX_trp__L_e,0
EX_tyr__L_e,0
EX_val__L_e,0
EX_lanost_e,0
EX_ddca_e,0
LYSt_c_m,0
MALOAAta_x,0
EX_malt_e,0
MANNANt_c_r,0
METt_c_m,0
MGSA_c,0
EX_inost_e,0
EX_Nfortyr2_e,0
NADPt_c_r,0
NADPHt_c_r,0
NH4t_c_m,0
NCAMt_c_n,0
EX_nac_e,0
EX_nmn_e,0
NMNt_c_n,0
NMNt_c_x,0
NMNt_c_e,0
NDP4_c,0
NTP4_c,0
ACRNt_c_m,0
O2t_c_r,0
O2t_c_m,0
O2t_c_e,0
O2t_c_x,0
OCDCAt_c_e,0
EX_octa_e,0
EX_orn_e,0
OAAt_c_e,0
EX_oaa_e,0
GTHOXt_c,0
TRDOXt_c_x,0
EX_o2_e,0
EX_hdca_e,0
EX_hdcea_e,0
PMTCOAt_c_r,0
PAN4Pt_c_m,0
PAPt_c,0
EX_pectin_e,0
EX_pheac_e,0
EX_pacald_e,0
PACALDt_c_e,0
PACALDt_c_m,0
PHEt_c_m,0
EX_pi_e,0
PIt_c_v,0
PPPG9t_c_m,0
PRPPt_c_m,0
EX_ptrc_e,0
HYPOE_c,0
EX_pydxn_e,0
PMDPHT_c,0
PYNP2r_c,0
PPIt_c_m,0
EX_pyr_e,0
PYRtps_m,0
QULNt_c_m,0
TRDRDt_c_x,0
EX_ribflv_e,0
RIBFLVt_c_m,0
RIBt_c_e,0
AHCYSt_c_m,0
EX_amet_e,0
EX_mmet_e,0
SERt_c_m,0
EX_g3pc_e,0
EX_na1_e,0
SPMDAT_c,0
EX_spmd_e,0
EX_sprm_e,0
SQLt_c_r,0
SSQ23EPXt_c_r,0
EX_ocdca_e,0
EX_succ_e,0
SUCCt_c_e,0
EX_sucr_e,0
EX_so4_e,0
EX_so3_e,0
EX_taur_e,0
TTCCOAt_c_r,0
THMP_c,0
TMN_c,0
EX_thmpp_e,0
EX_thm_e,0
EX_thmmp_e,0
TMPK_c,0
THZPSN2_c,0
THZPSN1_c,0
THRt_c_m,0
EX_thymd_e,0
TMDK1_c,0
THYMDt_c_e,0
TREtps_e,0
TREt_c_v,0
TRPt_c_m,0
EX_ind3eth_e,0
IND3ETHt_c_e,0
IND3ETHt_c_m,0
TYRt_c_m,0
TYRt_c_x,0
UMPt_c_n,0
EX_ura_e,0
EX_urea_e,0
EX_uri_e,0
VALt_c_m,0
H2Ot_c_r,0
H2Ot_c_g,0
H2Ot_c_m,0
H2Ot_c_n,0
H2Ot_c_x,0
H2Ot_c_v,0
XANt_c_e,0
EX_xtsn_e,0
XTSNt_c_e,0
EX_xylt_e,0
XYLTt_c_e,0
EX_zymst_e,0
ZYMSTt_c_en,0
KYNAT2_c,0
QUILSYN_c,0
ALCD2i2_c,0
ALDD2x_c,0
COAt_c_l,0
SBP_c,0
Ht_c_m,0
ICDHyi_m,0
AKGMALta_m,0
EAR40y_m,0
EAR60y_m,0
EAR80y_m,0
3OACE200_rm,0
3OACE220_rm,0
3OACE240_rm,0
3OACE260_rm,0
3OACR200_rm,0
3OACR220_rm,0
3OACR240_rm,0
3OACR260_rm,0
3HACD200_rm,0
3HACD220_rm,0
3HACD240_rm,0
3HACD260_rm,0
ECOAR200_rm,0
ECOAR220_rm,0
ECOAR240_rm,0
ECOAR260_rm,0
ACOADS160_rm,0
ACOADS180_rm,0
OCTAt_c_e,0
DCAt_c_e,0
DDCAt_c_e,0
EX_but_e,0
EX_hxa_e,0
EX_ocdcea_e,0
BUTt_c_e,0
HXAt_c_e,0
OCDCEAt_c_e,0
EX_ttdca_e,0
FACOAL120_rm,0
FACOAL140_rm,0
FACOAL160_rm,0
FACOAL161_rm,0
FACOAL180_rm,0
FACOAL181_rm,0
FACOAL120_l,0
FACOAL140_l,0
FACOAL160_l,0
FACOAL161_l,0
FACOAL180_l,0
FACOAL181_l,0
FACOAL161_x,0
FACOAL180_x,0
FACOAL181_x,0
FACOAL200_en,0
FACOAL220_en,0
FACOAL240_en,0
FACOAL260_en,0
FACOAL220_rm,0
FACOAL240_rm,0
FACOAL260_rm,0
FACOAL220_l,0
FACOAL240_l,0
FACOAL260_l,0
FACOA120tabc_x,0
FACOA140tabc_x,0
FACOA160tabc_x,0
FACOA161tabc_x,0
FACOA180tabc_x,0
FACOA181tabc_x,0
FACOA200tabc_x,0
FACOA220tabc_x,0
FACOA240tabc_x,0
FACOA260tabc_x,0
BUTt_c_x,0
HXAt_c_x,0
FACOAE40_x,0
FACOAE60_x,0
FACOAE161_x,0
FACOAE181_x,0
ACOAO40_x,0
ACOAO60_x,0
ACOAO80_x,0
ACOAO200_x,0
ACOAO220_x,0
ACOAO240_x,0
ACOAO161b_x,0
ACOAO141b_x,0
ACOAO121a_x,0
ACOAO181a_x,0
ACOAO161a_x,0
ACOAO141a_x,0
ECOAH100_x,0
ECOAH120_x,0
ECOAH140_x,0
ECOAH160_x,0
ECOAH180_x,0
ECOAH260_x,0
ECOAH40_x,0
ECOAH60_x,0
ECOAH80_x,0
ECOAH200_x,0
ECOAH220_x,0
ECOAH240_x,0
ECOAH161b_x,0
ECOAH141b_x,0
ECOAH121a_x,0
ECOAH181a_x,0
ECOAH161c_x,0
ECOAH141c_x,0
HACD100i_x,0
HACD120i_x,0
HACD160i_x,0
HACD180i_x,0
HACD260i_x,0
HACD40i_x,0
HACD60i_x,0
HACD80i_x,0
HACD200i_x,0
HACD220i_x,0
HACD240i_x,0
HACD161bi_x,0
HACD141bi_x,0
HACD121ai_x,0
HACD181ai_x,0
HACD161ai_x,0
HACD141ai_x,0
ACACT40i_x,0
ACACT60i_x,0
ACACT80i_x,0
ACACT200i_x,0
ACACT220i_x,0
ACACT240i_x,0
ACACT161bi_x,0
ACACT141bi_x,0
ACACT121ai_x,0
ACACT181ai_x,0
ACACT161ai_x,0
ACACT141ai_x,0
ECOAI101a_x,0
ECOAI122c_x,0
ECOAI121b_x,0
ECOAI121a_x,0
ECOAI142c_x,0
ECOAI141a_x,0
ECOAR122_x,0
ECOAR142_x,0
STEHz161_en,0
STEHz181_en,0
DDCAt_c_rm,0
TTDCAt_c_rm,0
HDCAt_c_rm,0
HDCEAt_c_rm,0
OCDCAt_c_rm,0
OCDCEAt_c_rm,0
MALCOAt_c_rm,0
DDCACOAt_c_rm,0
TDCOAt_c_rm,0
PMTCOAt_c_rm,0
HDCOAt_c_rm,0
STCOAt_c_rm,0
ODECOAt_c_rm,0
ICOSCOAt_c_rm,0
DOCOSCOAt_c_rm,0
TTCCOAt_c_rm,0
HXCCOAt_c_rm,0
Ht_c_rm,0
H2Ot_c_rm,0
CO2t_c_rm,0
COAt_c_rm,0
NADPHt_c_rm,0
NADPt_c_rm,0
O2t_c_rm,0
NADHt_c_rm,0
NADt_c_rm,0
GLYC3Pt_c_rm,0
DHAPt_c_rm,0
PPIt_c_rm,0
PIt_c_rm,0
CTPt_c_rm,0
CDPt_c_rm,0
CMPt_c_rm,0
CDPEAt_c_rm,0
CDPCHOLt_c_rm,0
ATPt_c_rm,0
AMPt_c_rm,0
SERt_c_rm,0
INOSTt_c_rm,0
AMETt_c_rm,0
AHCYSt_c_rm,0
EPISTt_c_rm,0
FECOSTt_c_rm,0
LANOSTt_c_rm,0
ERGSTt_c_rm,0
ZYMSTt_c_rm,0
G3PCt_c_rm,0
HDCAt_c_l,0
HDCEAt_c_l,0
OCDCAt_c_l,0
OCDCEAt_c_l,0
DDCACOAt_c_l,0
TDCOAt_c_l,0
PMTCOAt_c_l,0
HDCOAt_c_l,0
STCOAt_c_l,0
ODECOAt_c_l,0
GLYC3Pt_c_l,0
DHAPt_c_l,0
NADPHt_c_l,0
NADPt_c_l,0
ATPt_c_l,0
AMPt_c_l,0
PPIt_c_l,0
H2Ot_c_l,0
GLYCt_c_l,0
DOCOSCOAt_c_l,0
TTCCOAt_c_l,0
HXCCOAt_c_l,0
ATPt_c_en,0
ADPt_c_en,0
Ht_c_en,0
H2Ot_c_en,0
PIt_c_en,0
G3PCt_c_en,0
G3PIt_c_en,0
HDCAt_c_en,0
HDCEAt_c_en,0
OCDCAt_c_en,0
OCDCEAt_c_en,0
ICOSCOAt_c_en,0
DOCOSCOAt_c_en,0
TTCCOAt_c_en,0
HXCCOAt_c_en,0
H2Ot_c_vm,0
PIt_c_vm,0
Ht_c_vm,0
ATPt_c_vm,0
ADPt_c_vm,0
CO2t_c_vm,0
H2Ot_c_gm,0
PIt_c_gm,0
Ht_c_gm,0
CO2t_c_gm,0
ATPt_c_gm,0
ADPt_c_gm,0
H2Ot_c_mm,0
CO2t_c_mm,0
HDCOAt_c_mm,0
ODECOAt_c_mm,0
HDCAt_c_mm,0
OCDCAt_c_mm,0
COAt_c_mm,0
DDCAt_l_rm,0
TTDCAt_l_rm,0
HXCAt_l_rm,0
EPISTt_l_rm,0
FECOSTt_l_rm,0
LANOSTt_l_rm,0
ZYMSTt_l_rm,0
ZYM161t_l_rm,0
ZYM181t_l_rm,0
HXCAt_en_rm,0
ZYM161t_en_rm,0
ZYM181t_en_rm,0
HXCAt_r_rm,0
PIt_r_rm,0
Ht_m_mm,0
GLYC3Pt_m_mm,0
CMPt_m_mm,0
CTPt_m_mm,0
PIt_m_mm,0
PPIt_m_mm,0
GTHRDtabc_v,0
GLYCDy_c,0
uniDOLDP_l,0
CRNOAT_m,0
EX_h_e,0
EX_k_e,0
EX_h2o_e,0
EX_14dmlanost_e,0
14DMLANOSTt_c_e,0
EX_ergtetrol_e,0
ERGTETROLt_c_e,0
HSDx_c,0
ME2_m,0
RAFH_e,0
URIH_c,0
HEMEAt_c_m,0
EX_raffin_e,0
EX_melib_e,0
PYDX5PS_c,0
4AMPMS_c,0
AROHL_c,0
4HPPCL_c,0
EX_fe3_e,0
4HPEOR_c,0
GUAPRT_c,0
AICART_c,0
HCITS_m,0
MTHFD_c,0
IMPD_c,0
TKT2_c,0
TKT1_c,0
ATPASEV_v,0
FRUtps_e,0
PSP_L_c,0
MANtps_e,0
IMPC_c,0
SUCDq9_m,0
GLYOX_m,0
LANOSTt_c_e,0
SERD_L_c,0
EPISTt_c_e,0
PGL_c,0
ERGSTt_c_e,0
IPPS_c,0
ALDD22x_c,0
AOXS_c,0
HCITS_n,0
GNK_c,0
CRNAT120_m,0
MPYRCNST_c,0
MANNANH_e,0
GLUTCOADH_m,0
3OAS140_c,0
URO_c,0
3HAD120_c,0
ASPTA4_c,0
TRPDC_c,0
3OAR80_c,0
3OAS100_c,0
3HAD80_c,0
Kt_c_m,0
3HAD180_c,0
QUINDH_c,0
3OAS120_c,0
3HBHYOX_c,0
3OADPCOAT_m,0
MI134PPH_c,0
BZHYOX_c,0
AVNORy_c,0
HQLOR_c,0
OCOAT1_m,0
3HAD60_c,0
PGCPH_c,0
ARAI2_c,0
3OAS160_c,0
MACACI_c,0
SPHINGSt_c_e,0
3INDACNLAH_c,0
DAG3Pabct_c_m,0
FUMACACH_c,0
3OAS80_c,0
EAR100y_c,0
3HAD40_c,0
XAND_c,0
MERLACOR_c,0
3OAS60_c,0
3OAS40_c,0
PCLAD_c,0
HXAND_c,0
NITRy_c,0
LCYSTAT_c,0
3HAD100_c,0
3OAS180_c,0
3HAD140_c,0
3OAR60_c,0
HIBH_m,0
3OAR140_c,0
PEtabc_m,0
3OAR100_c,0
PTRCAT1_c,0
NITRx_c,0
ETFOXRq9_m,0
NOX_c,0
3OAR120_c,0
EAR180y_c,0
DHPM2_c,0
HGENDO_c,0
QUINt_c_e,0
ACKr_c,0
PGt_c_m,0
3OAR160_c,0
3OAR40_c,0
OPAH_c,0
DOLDPP_c,0
HACDm40_c,0
3HAD160_c,0
OAR1_c,0
SPHGAT181_c,0
UREA_c,0
CAROL3_c,0
GLUR_c,0
PHYTOES_c,0
CSNPURt_c_e,0
GLCDx_c,0
OAR2_c,0
GLCtps_e,0
CITCOAL_c,0
CAROL2_c,0
ACt_c_m,0
HEX7b_c,0
HIBTD_c,0
CAROL1_c,0
TORULNOXi_c,0
ACHAH_c,0
CLt_c_e,0
GLCNtps_e,0
FER_c,0
EAR80y_c,0
DPGT_c,0
ACOATA_c,0
3MOPR_m,0
ECOAH40_m,0
OAR3_m,0
ECOAH140_m,0
3MOBR_m,0
EAR140y_c,0
ECOAH80_m,0
EAR160y_c,0
ECOAH160_m,0
MANNANH_c,0
PKETF_c,0
EAR120y_c,0
ECOAH100_m,0
4MOPR_m,0
ECOAH120_m,0
ECOAH60_m,0
NO3t_c_e,0
CBMHL_c,0
3OAR180_c,0
ACITL_c,0
ACEST1_m,0
GLYCK_c,0
AGMT_e,0
MASCBRx_c,0
AHGDf_m,0
RHMND2_c,0
SALCMOX_x,0
BETALDHx_x,0
INOSHP3H_v,0
CHITOSNSE_c,0
DGLCND3H_c,0
DGLCND5H_c,0
ACCOAt_c_r,0
GMAND_c,0
AFLTXNB1S_c,0
AFLTXNB2S_c,0
CPLSPNEST_e,0
NGLYCANS1_c,0
NGLYCANS2_c,0
NGLYCANS3_c,0
NGLYCANS4_c,0
NGLYCANS5_c,0
NGLYCANS6_c,0
NGLYCANS7_c,0
NGLYCANS8_r,0
NGLYCANS9_r,0
NGLYCANS10_r,0
NGLYCANS11_r,0
NGLYCANS12_r,0
NGLYCANS13_r,0
NGLYCANS14_r,0
NGLYCANS15_r,0
NGLYCANS16_r,0
NGLYCANS17_r,0
NGLYCANS18_r,0
NGLYCANS19_g,0
OGLYCANS1_r,0
OGLYCANS_B3GAT1_r,0
TROPNDH_c,0
PADAH_c,0
PACt_c_x,0
PACCOAL_x,0
PACCOAE_c,0
CHOLD_c,0
LYSN6MOX_c,0
ORNN5MOX_c,0
CMBOLHcis_c,0
CMBOLHtrans_c,0
PYDXNOR_c,0
RDH_c,0
UDPGD_c,0
TDPDRR_c,0
NITROPP_c,0
PGLYCP_c,0
4CMCOAL_x,0
XYLI1_c,0
XYLI2_c,0
3DHSKD_c,0
CMPA_c,0
FRMDH_c,0
DAOorn_x,0
DAOpro_x,0
DAOarg_x,0
DAOala_x,0
DAOgly_x,0
DAO4hpro_x,0
CEPHSCOX_x,0
RADHx_m,0
ETNO2OX_c,0
PAFH_c,0
SDPDS_c,0
PHACRDC1_c,0
PHACRDC2_c,0
PHACRDC3_c,0
PHACRDC4_c,0
CHTNH_e,0
CHTNH_v,0
MUCOCI_c,0
MUCOCI_e,0
CMUCOC_c,0
3HBRDH_c,0
PHEN2MOXy_c,0
3HPPPNH_c,0
3HCINNMH_c,0
MCCC_m,0
ARAK_c,0
DNTP_c,0
CATOX_e,0
ASCBOX_c,0
VANLLOX_x,0
2DOXG6PP_c,0
F1PP_c,0
PGS_x,0
CELLBH_e,0
CFCOAMT_c,0
ARSO4H_c,0
ACGAM6S1_r,0
ACGAM6S2_r,0
CHLSTI2_c,0
TYRCBOX_x,0
MDLDH_x,0
ACRNAH_x,0
ACOAD40f_m,0
ACOAD60f_m,0
ACOADm30f_m,0
ACOADm40f_m,0
ACOAD80f_m,0
ACOADm50f_m,0
INO3GALT_c,0
XYLRy_c,0
ARABRy_c,0
XYLURy_c,0
XYLURx_c,0
RBK_D_c,0
GTPDPDP_c,0
PPGPPDP_c,0
2OGMAH_c,0
2OSUCAH_c,0
ORNCD_m,0
GBBOX_c,0
HACD40y_c,0
UDPGLDC_c,0
FRMDAH_c,0
MGCH_m,0
ADPRDP_m,0
G6PE_c,0
SULFOX2_c,0
MANNAN14H_c,0
AEPI1_c,0
AEPI2_c,0
GALOX_e,0
ACPCS_c,0
CATDOX_c,0
TMLYSOX_m,0
BZHYOX_r,0
ARAB14LO_x,0
3OAR80_m,0
3OAR60_m,0
3OAR40_m,0
ACHAH_e,0
BTS1_m,0
FACOAE120_c,0
FACOAE160_c,0
FACOAE140_c,0
FACOAE180_c,0
FACOAE161_c,0
FACOAE181_c,0
FACOAL200_x,0
FACOAL220_x,0
FACOAL240_x,0
FACOAL260_x,0
FUMACACH_m,0
TYRTA_m,0
PHETA1_m,0
EGHLAT_m,0
ALDD20y_c,0
STEHz161_rm,0
STEHz181_rm,0
MCOATA_m,0
ACONTa_m,0
ACONTb_m,0
MALT_c,0
CERS2A24_r,0
ALATA_L_m,0
GPIA1_c,0
GPIA2_c,0
GPIA3_c_r,0
GPIA4_r,0
GPIA5_r,0
GPIA6_r,0
GPIA7_r,0
GPIA8a_r,0
GPIA9a_r,0
GPIA10a_r,0
GPIA8b_r,0
PCOATA140_c,0
PCOATA160_c,0
PCOATA180_c,0
ACCOAC_c,0
EAR40y_c,0
EAR60y_c,0
MCOATA_c,0
3HAD40_m,0
3HAD60_m,0
3HAD80_m,0
EX_arach_e,0
ARACHt_c_e,0
FACOAL200_rm,0
FACOAL200_l,0
ACACT180i_m,0
ACACT260i_m,0
ACACT160i_m,0
ACACT140i_m,0
ACACT100i_m,0
ACACT120i_m,0
ACACT40i_m,0
ACACT60i_m,0
ACACT80i_m,0
ACACT200i_m,0
ACACT220i_m,0
ACACT240i_m,0
ACACT161bi_m,0
ACACT141bi_m,0
ACACT121ai_m,0
ACACT181ai_m,0
ACACT161ai_m,0
ACACT141ai_m,0
