rxn_name,category
ECOAH180_m,0
ECOAH161b_m,0
ECOAH141b_m,0
ECOAH121a_m,0
ECOAH181a_m,0
ECOAH161c_m,0
ECOAH141c_m,0
HACD40i_m,0
HACD60i_m,0
HACD80i_m,0
HACD100i_m,0
HACD120i_m,0
HACD140i_m,0
HACD160i_m,0
HACD180i_m,0
HACD121ai_m,0
HACD141ai_m,0
HACD141bi_m,0
HACD161ai_m,0
HACD161bi_m,0
HACD181ai_m,0
NADHcplxI_c_m,0
PGMT_c,0
ATPS_m,0
FECRq9_m,0
FECOOR_m,0
ACEST1_x,0
MDH_c,0
ASPTAi_m,0
PHYTOED1_c,0
PHYTOED2_c,0
PHYTOED3_c,0
PHYTOED4_c,0
PHYTOED5_c,0
CAROMOX1_c,0
CAROMOX2_c,0
ZEAEPOX1_c,0
ZEAEPOX2_c,0
C3STKR1_c,0
C3STKR2_c,0
CERS124_c,0
CERS126_c,0
CERS2A26_r,0
PRAIi_c,0
PRPPS_c,0
FCLT_m,0
MTHFC_c,0
FTHFL_c,0
MALS_c,0
NFTYROX_c,0
PYDAMK_c,0
PYDXK_c,0
PYDXNK_c,0
THIORDXi_m,0
TRDR_m,0
ARGtpa_v,0
TCHOLAtabc_v,0
ACt_c_e,0
NNATi_c,0
G3PT_c,0
ANNAT_n,0
ANNAT_c,0
DKMPPH_c,0
DKMEOX_c,0
DOLDPt_c_l,0
G00006t_c_r,0
G00011t_g_r,0
G13027t_g_r,0
OGLYCANS2_g,0
OGLYCANS3_g,0
OGLYCANS4_g,0
OGLYCANS5_g,0
EX_nad_e,0
EX_nadp_e,0
EX_pydx5p_e,0
EX_q9h2_e,0
EX_ca2_e,0
EX_cl_e,0
EX_cobalt2_e,0
EX_cu2_e,0
EX_mg2_e,0
EX_mn2_e,0
EX_mobd_e,0
EX_ni2_e,0
EX_zn2_e,0
NADt_c_e,0
NADPt_c_e,0
PYDX5Pt_c_e,0
Q9H2t_c_e,0
Q9H2t_c_m,0
CA2t_c_e,0
COBALT2t_c_e,0
CU2t_c_e,0
Kt_c_e,0
MG2t_c_e,0
MN2t_c_e,0
MOBDt_c_e,0
NI2t_c_e,0
ZN2t_c_e,0
DHAPAT_rm,0
DHAPAT_l,0
G3PAT_rm,0
G3PAT_l,0
AGNPR_rm,0
AGNPR_l,0
AGPAT_rm,0
AGPAT_l,0
ETHAPT_rm,0
CHOLPT_rm,0
CDPDAGS_rm,0
CDPDAGS_mm,0
PSSA_rm,0
PAILS_rm,0
PGPS_mm,0
PGPP_mm,0
CLPNS_mm,0
CLAH1_mm,0
CLAH3_mm,0
1MLCLAT_mm,0
3MLCLAT_mm,0
PAP_rm,0
PAP_vm,0
DGAT_rm,0
DGAT_l,0
TAGL_l,0
TAGL_m,0
DAGL_l,0
DAGL_m,0
MAGL_l,0
DAGK_rm,0
DGPP_vm,0
LPAP_vm,0
PDAGATpe_rm,0
PDAGATpc_rm,0
PSD_mm,0
PSD_gm,0
PSD_vm,0
PEMT_rm,0
PMEMT_rm,0
PDMEMT_rm,0
LPCAT_mm,0
PLAA2pc_rm,0
PLAA2pc_en,0
PLAA2pe_en,0
PLAA2pc_mm,0
PLAA2pe_mm,0
PLAA1lpc_rm,0
PLAA1lpc_en,0
PLAA1lpe_en,0
PLAA1lpc_mm,0
PLAA1lpe_mm,0
PLACipc_r,0
PLACmipc_r,0
PLACmip2c_m,0
PLACipc_m,0
PLACmipc_m,0
PLACpail_c,0
PLACpail45p_c,0
PLACpail45p_n,0
PLACpg_mm,0
PLADpc_en,0
PI3PP_en,0
PI3PP_c,0
PI3PP_rm,0
PI3PP_gm,0
PI4PP_en,0
PI4PP_c,0
PI4PP_rm,0
PI4PP_gm,0
LPIAT_rm,0
PAIL4K_en,0
PAIL4K_vm,0
PAIL4K_gm,0
PAIL4K_n,0
PAIL3K_vm,0
PI4P5K_n,0
PI4P5K_en,0
PI45P5P_c,0
PI45P5P_en,0
PI3P5K_vm,0
PI35P5P_en,0
PI35P5P_c,0
PI35P5P_vm,0
IPCS_g,0
MIPCS_g,0
IPT_g,0
STATg_rm,0
compCER_m,0
compCER_r,0
compCER_g,0
compACYLCOA_c,0
compACYLCOA_l,0
compACYLCOA_m,0
compACYLCOA_r,0
compACYLCOA_rm,0
compACYLCOA_x,0
compFALPD_mm,0
compFALPD_m,0
compFALPD_rm,0
compFALPD_en,0
PAt_gm_rm,0
PAt_l_rm,0
PAt_mm_rm,0
PAt_rm_vm,0
PAt_en_rm,0
DAGt_c_l,0
DAGt_c_mm,0
DAGt_c_n,0
DAGt_c_rm,0
DAGt_gm_rm,0
TAGt_c_rm,0
TAGt_l_rm,0
1AGPEt_l_rm,0
1AGPCt_l_rm,0
PSt_c_m,0
PSt_c_rm,0
PSt_en_rm,0
PSt_mm_rm,0
PSt_gm_rm,0
PSt_rm_vm,0
PAILt_c_rm,0
PAILt_en_rm,0
PAILt_rm_vm,0
PAILt_gm_rm,0
PAILt_n_rm,0
CERt_g_r,0
PCt_l_rm,0
PCt_en_rm,0
PCt_mm_rm,0
PCt_c_rm,0
PEt_l_rm,0
PEt_gm_rm,0
PEt_c_rm,0
PEt_en_rm,0
PEt_mm_rm,0
PEt_rm_vm,0
PAIL4Pt_c_en,0
PAIL4Pt_en_rm,0
PAIL45Pt_c_n,0
PAIL45Pt_c_en,0
PAIL45Pt_en_rm,0
PAIL3Pt_gm_vm,0
PAIL3Pt_rm_vm,0
PAIL35Pt_c_vm,0
PAIL35Pt_en_vm,0
IPCt_g_r,0
MIPCt_g_r,0
MIP2Ct_g_r,0
ERGSTESTt_l_rm,0
ERGSTESTt_c_rm,0
FRDPt_c_l,0
IPDPt_c_l,0
PEt_c_r,0
DAGt_c_r,0
MANt_c_g,0
GLCt_c_r,0
DOLGLCPt_c_r,0
DOLDPt_c_r,0
4CMCOAL_c,0
4HBZF_c,0
SPRMS_c,0
SPMS_c,0
EX_btn_c,0
ACOADS181_rm,0
DESAT18_2_rm,0
LINOCOAt_c_rm,0
LINOCOAt_c_l,0
LINOEAt_c_l,0
FACOAL182_l,0
FACOAL182_rm,0
FACOAL182_x,0
FACOAE182_c,0
FACOAE182_x,0
ACOADS182_rm,0
ACOADS182_3_rm,0
LINOLNCOAt_c_rm,0
LINOLNCOAt_c_l,0
LINOLENt_c_l,0
FACOAL183_l,0
FACOAL183_rm,0
FACOAL183_x,0
FACOAE183_c,0
FACOAE183_x,0
FE3t_c_e,0
FE3t_c_m,0
FE3t_c_rm,0
4HPPR_c,0
4HPLH_c,0
4HBZCOAS_c,0
4HBZNPT_m,0
3NPDHBZH_m,0
3NPDHMT_m,0
3NP4H5MOBCL_m,0
Q9MO_m,0
Q9MT1_m,0
Q9OR_m,0
Q9MT2_m,0
PREN9DPt_c_l,0
PREN9DPt_c_m,0
BIOMASS,0
BIOMASS_MFA,0
BIOMASS_MFA_NO_GAM,0
DM_5mta_c,0
AMETt_c_e,0
FOLR_c,0
FOLR_m,0
DHAD1_c,0
DHAD2_c,0
DBTS_c,0
ATPM_c,0
ABTLD_c,0
ABTD4Dx_c,0
XYLTOR_c,0
ABTDt_c_e,0
EX_abt__D_e,0
EX_tag_c,0
EX_caro_c,0
EX_cellb_e,0
THMtps_e,0
PLACmip2c_r,0
THRtps_e,0
ASNN_e,0
GLUN_e,0
FALPDt_c_l,0
FALPDt_c_m,0
FALPDt_c_en,0
FALPDt_c_rm,0
FALPDt_c_mm,0
compFALPD_c,0
DOCOSAt_c_l,0
TTCOSAt_c_l,0
TAGt_c_m,0
DOCOSAt_c_e,0
TTCOSAt_c_e,0
EX_docosa_e,0
EX_ttcosa_e,0
ME2_c,0
FACOA182tabc_x,0
FACOA183tabc_x,0
MAGL_m,0
GLYCt_c_m,0
CRNAT120_x,0
CRN120t_c_x,0
ACOAD40f_x,0
ACOAD60f_x,0
ACOAD80f_x,0
ACOAD100f_x,0
ACOAD120f_x,0
ACOAD140f_x,0
ACOAD160f_x,0
ARACHt_c_rm,0
DOCOSAt_c_rm,0
TTCOSAt_c_rm,0
EX_hxca_e,0
HXCAt_c_e,0
HXCAt_c_rm,0
DM_gcald_c,0
ACOAD100f_m,0
ACOAD120f_m,0
FADt_c_m,0
ACOAD180f_x,0
ACOAD161bf_x,0
ACOAD141bf_x,0
ACOAD121af_x,0
ACOAD181af_x,0
ACOAD161af_x,0
ACOAD141af_x,0
HLYSMT_m,0
GHMT3_m,0
TMABADH_m,0
BBOX_m,0
CRNAT40_m,0
CRNAT60_m,0
CRNAT80_m,0
CRNAT100_m,0
CRN40t_c_x,0
CRN60t_c_x,0
CRN80t_c_x,0
CRN100t_c_x,0
CRN40t_c_m,0
CRN60t_c_m,0
CRN80t_c_m,0
CRN100t_c_m,0
CRN120t_c_m,0
CRNAT40_x,0
CRNAT60_x,0
CRNAT80_x,0
CRNAT100_x,0
NADPHt_c_x,0
NADPt_c_x,0
RNDR4_c,0
RNDR4_n,0
FACOAL80_c,0
FACOAL100_c,0
FACOAL120_c,0
FACOAL40_c,0
FACOAL60_c,0
FACOAL40o_x,0
PKETX_c,0
ACCOATsucac_m,0
ACCOATsucpp_m,0
PPAt_c_m,0
PPAt_c_e,0
EX_ppa_e,0
XU5PFGT_x,0
EX_fald_e,0
LDH_L_x,0
G3PD1i_x,0
DHAPt_c_x,0
GLYC3Pt_c_x,0
ACOAD182f_x,0
ACOAO182_x,0
ECOAH182_x,0
HACD182i_x,0
ACACT182i_x,0
ACOAD162f_x,0
ACOAO162_x,0
ECOAH162_x,0
HACD162i_x,0
ACACT162i_x,0
ACOAD142f_x,0
ACOAO142_x,0
ECOAH142_x,0
HACD142i_x,0
ACACT142i_x,0
ECOAI122d_x,0
ECOAH121d_x,0
HACD121di_x,0
ACACT121di_x,0
ACOAD101df_x,0
ACOAO101d_x,0
DECOAR102d_x,0
ECOAI101d_x,0
ACOAD183f_x,0
ACOAO183_x,0
ECOAH183_x,0
HACD183i_x,0
ACACT183i_x,0
ACOAD163f_x,0
ACOAO163_x,0
ECOAH163_x,0
HACD163i_x,0
ACACT163i_x,0
ACOAD143f_x,0
ACOAO143_x,0
ECOAH143_x,0
HACD143i_x,0
ACACT143i_x,0
ECOAI123e_x,0
ECOAH122e_x,0
HACD122ei_x,0
ACACT122ei_x,0
ACOAD102ef_x,0
ACOAO102e_x,0
DECOAR103e_x,0
ECOAI102e_x,0
ECOAH101e_x,0
HACD101ei_x,0
ACACT101ei_x,0
ACOAD82ef_x,0
ACOAO82e_x,0
ECOAI82e_x,0
DECOAI82e_x,0
DECOAR82e_x,0
ECOAI81e_x,0
PACCOAE_x,0
ACS_c,0
ABTD2Dx_c,0
ABTD4Dy_c,0
ABTD2Dy_c,0
AKGDH_m,0
ALDD2y_c,0
OAADC_c,0
Ktps_e,0
G5SADr_m,0
GHMT2r_m,0
ETFOXRq9_c,0
LIPOCT_m,1
ZYMSTATer_RT_rm,1
FMNRx_c,1
FMNRx2_c,1
ADPh_m,1
tpscu2_c_m,1
GENERIC_na1CATION1_c,1
GENERIC_na1CATION1_e,1
GENERIC_kCATION1_m,1
GENERIC_kCATION1_e,1
GENERIC_kCATION1_c,1
GENERIC_hCATION1_en,1
GENERIC_hCATION1_vm,1
GENERIC_hCATION1_gm,1
GENERIC_hCATION1_mm,1
GENERIC_hCATION1_rm,1
GENERIC_hCATION1_v,1
GENERIC_hCATION1_x,1
GENERIC_hCATION1_n,1
GENERIC_hCATION1_m,1
GENERIC_hCATION1_l,1
GENERIC_hCATION1_g,1
GENERIC_hCATION1_c,1
GENERIC_hCATION1_r,1
GENERIC_hCATION1_e,1
GENERIC_ca2metal2_c,1
GENERIC_ca2metal2_e,1
GENERIC_cobalt2metal2_c,1
GENERIC_cobalt2metal2_e,1
GENERIC_cu2metal2_e,1
GENERIC_cu2metal2_c,1
GENERIC_fe2metal2_c,1
GENERIC_fe2metal2_e,1
GENERIC_fe2metal2_m,1
GENERIC_mg2metal2_c,1
GENERIC_mg2metal2_e,1
GENERIC_mn2metal2_e,1
GENERIC_mn2metal2_c,1
GENERIC_ni2metal2_c,1
GENERIC_ni2metal2_e,1
GENERIC_zn2metal2_e,1
GENERIC_zn2metal2_c,1
GENERIC_fe2feCATION_c,1
GENERIC_fe2feCATION_e,1
GENERIC_fe2feCATION_m,1
GENERIC_fe3feCATION_c,1
GENERIC_fe3feCATION_e,1
GENERIC_mg2mg2ormn2_c,1
GENERIC_mg2mg2ormn2_e,1
GENERIC_mn2mg2ormn2_c,1
GENERIC_mn2mg2ormn2_e,1
GENERIC_hemeAheme_c,1
GENERIC_hemeAheme_m,1
GENERIC_hemeOheme_m,1
GENERIC_phemeheme_m,1
GENERIC_shemeheme_c,1
P5CD2_m,1
G3PD1r_c,1
FE2t_c_rm,1
Ht_c_e,1
TORULNOXi_c,1
DESAT18_2_rm,1
ACOADS182_3_rm,1
FE3t_c_m,1
FE3t_c_rm,1
BIOMASS,1
BIOMASS_MFA,1
BIOMASS_MFA_NO_GAM,1
CRN120t_c_x,1
ACOAD100f_m,1
ACOAD120f_m,1
FADt_c_m,1
ACOAD180f_x,1
ACOAD161bf_x,1
ACOAD141bf_x,1
ACOAD121af_x,1
ACOAD181af_x,1
ACOAD161af_x,1
ACOAD141af_x,1
HLYSMT_m,1
GHMT3_m,1
TMABADH_m,1
BBOX_m,1
CRNAT40_m,1
CRNAT60_m,1
CRNAT80_m,1
CRNAT100_m,1
CRN40t_c_x,1
CRN60t_c_x,1
CRN80t_c_x,1
CRN100t_c_x,1
CRN40t_c_m,1
CRN60t_c_m,1
CRN80t_c_m,1
CRN100t_c_m,1
CRN120t_c_m,1
CRNAT40_x,1
CRNAT60_x,1
CRNAT80_x,1
CRNAT100_x,1
NADPHt_c_x,1
NADPt_c_x,1
RNDR4_c,1
RNDR4_n,1
FACOAL80_c,1
FACOAL100_c,1
FACOAL120_c,1
FACOAL40_c,1
FACOAL60_c,1
FACOAL40o_x,1
PKETX_c,1
ACCOATsucac_m,1
ACCOATsucpp_m,1
PPAt_c_m,1
PPAt_c_e,1
EX_ppa_e,1
XU5PFGT_x,1
EX_fald_e,1
LDH_L_x,1
G3PD1i_x,1
DHAPt_c_x,1
GLYC3Pt_c_x,1
ACOAD182f_x,1
ACOAO182_x,1
ECOAH182_x,1
HACD182i_x,1
ACACT182i_x,1
ACOAD162f_x,1
ACOAO162_x,1
ECOAH162_x,1
HACD162i_x,1
ACACT162i_x,1
ACOAD142f_x,1
ACOAO142_x,1
ECOAH142_x,1
HACD142i_x,1
ACACT142i_x,1
ECOAI122d_x,1
ECOAH121d_x,1
HACD121di_x,1
ACACT121di_x,1
ACOAD101df_x,1
ACOAO101d_x,1
DECOAR102d_x,1
ECOAI101d_x,1
ACOAD183f_x,1
ACOAO183_x,1
ECOAH183_x,1
HACD183i_x,1
ACACT183i_x,1
ACOAD163f_x,1
ACOAO163_x,1
ECOAH163_x,1
HACD163i_x,1
ACACT163i_x,1
ACOAD143f_x,1
ACOAO143_x,1
ECOAH143_x,1
HACD143i_x,1
ACACT143i_x,1
ECOAI123e_x,1
ECOAH122e_x,1
HACD122ei_x,1
ACACT122ei_x,1
ACOAD102ef_x,1
ACOAO102e_x,1
DECOAR103e_x,1
ECOAI102e_x,1
ECOAH101e_x,1
HACD101ei_x,1
ACACT101ei_x,1
ACOAD82ef_x,1
ACOAO82e_x,1
ECOAI82e_x,1
DECOAI82e_x,1
DECOAR82e_x,1
ECOAI81e_x,1
PACCOAE_x,1
ABTD2Dx_c,1
ABTD4Dy_c,1
ABTD2Dy_c,1
AKGDH_m,1
ALDD2y_c,1
OAADC_c,1
Ktps_e,1
G5SADr_m,1
GHMT2r_m,1
ETFOXRq9_c,1
P5CD_m,2
ACACT40ir_m,2
ACOAHi_m,2
ACS_m,2
ALDD2x_m,2
ALDD2y_m,2
G3PD1i_c,2
GCC2a_m,2
GCC2c_m,2
GCCa_m,2
GCCbi_m,2
GCCc_m,2
GCC2bi_m,2
AKGDb_m,2
AKGDa_m,2
PFK_3_c,2
RNTR1_c,2
RNTR3_c,2
RNTR2_c,2
RNTR4_c,2
FTHFCL_m,2
FTHFI_c,2
Ht_c,2
GLYAT_c_m,2
CRNAT140_m,2
CRNAT180_m,2
XU5PFGT_c,2
CRNAT160_m,2
LDH_L_c,2
SSALx_c,2
FACOAE100_c,2
FACOAE80_c,2
FACOAE40_c,2
FACOAE60_c,2
GLUDC_m,2
MDH_x,2
FACOAE220_c,2
FACOAE220_x,2
FACOAE240_c,2
FACOAE240_x,2
Biomass_Rt_Clim,2
FAOX182lump_x,2
FAOX183lump_x,2
ACOAO100_m,2
ACOAO120_m,2
ACOAO160_m,2
ACOAO180_m,2
ACOAO140_m,2
ACOAO40_m,2
ACOAO60_m,2
ACOAO80_m,2
ACOAO161b_m,2
ACOAO141b_m,2
ACOAO121a_m,2
ACOAO181a_m,2
ACOAO161a_m,2
ACOAO141a_m,2
CRNAT161_m,2
CRNAT181_m,2
CRNAT140_x,2
CRNAT160_x,2
CRNAT180_x,2
CRNAT161_x,2
CRNAT181_x,2
CRN120t_m_x,2
CRN140t_m_x,2
CRN160t_m_x,2
CRN180t_m_x,2
CRN161t_m_x,2
CRN181t_m_x,2
ECOAI100a_m,2
ECOAI120c_m,2
ECOAI120b_m,2
ECOAI120a_m,2
ECOAI140c_m,2
ECOAI140a_m,2
THFAT_m,3
ADPh_c,3
LLFC2O_c,3
DDPA_m,3
ACOAO100_x,3
ACOAO120_x,3
ATPASEP2e_c,3
CTPS1_c,3
DCMPDA_c,3
FRD_c,3
GLUDC_c,3
GTHO_c,3
G3PDf_m,3
G3PD1i_m,3
GLYCL_m,3
MTHFD_m,3
FACOAE100_x,3
FACOAE120_x,3
FACOAE160_x,3
FACOAE140_x,3
FACOAE180_x,3
FACOAE80_x,3
XYLK_c,3
CITMALta_m,3
CITICITta_m,3
FADH2t_c_m,3
GLUt_c_m,3
EX_pnto__R_e,3
EX_4abz_e,3
XYLt_c_e,3
EX_fol_e,3
FORt_c_m,3
GLYt_c_m,3
Ht_c_v,3
ABTt_c_e,3
CRNt_c_m,3
G5SADr_c,3
EX_inost_e,3
EX_nac_e,3
EX_pydxn_e,3
EX_ribflv_e,3
SERt_c_m,3
EX_thm_e,3
XYLTt_c_e,3
ALCD2i2_c,3
ALDD2x_c,3
FACOAL220_en,3
FACOAL220_rm,3
FACOAL220_l,3
FACOAE40_x,3
FACOAE60_x,3
FACOAE161_x,3
FACOAE181_x,3
ACOAO40_x,3
ACOAO60_x,3
ACOAO80_x,3
ECOAI101a_x,3
ECOAI122c_x,3
ECOAI121b_x,3
ECOAI121a_x,3
ECOAI142c_x,3
ECOAI141a_x,3
MTHFD_c,3
3MOPR_m,3
3MOBR_m,3
PKETF_c,3
4MOPR_m,3
XYLI1_c,3
XYLRy_c,3
XYLURx_c,3
FACOAE120_c,3
FACOAE140_c,3
FACOAL220_x,3
NADHcplxI_c_m,3
ATPS_m,3
FECRq9_m,3
FECOOR_m,3
MTHFC_c,3
FTHFL_c,3
EX_ni2_e,3
CU2t_c_e,3
PDAGATpe_rm,3
PDAGATpc_rm,3
FACOAE182_x,3
FACOAE183_x,3
Q9OR_m,3
ATPM_c,3
ABTLD_c,3
ABTD4Dx_c,3
XYLTOR_c,3
CRNAT120_x,3
ACOAD40f_x,3
ACOAD60f_x,3
ACOAD80f_x,3
ACOAD100f_x,3
ACOAD120f_x,3
ACOAD140f_x,3
ACOAD160f_x,3
ACS_c,3
