,minimum,maximum
NADPHt_c_rm,0.015794013002668358,0.07336180342668694
G5SADr_m,-0.07258789260237108,0.0
PROD2_m,0.0,0.07258789260220411
P5CD2_m,0.0,0.07258789260217657
CTPS2_c,0.009068554817963991,0.06967936736829206
PItps_e,0.059833086249680534,0.06801928838838123
EX_pi_e,-0.06801928838837767,-0.059833086249725054
CBPS_c,0.026930484884040904,0.06761161150727801
PPIt_c_m,-0.06731988575142715,-1.1112611041405e-05
PLACpg_mm,0.0,0.06730877314038601
CDPDAGS_mm,0.0,0.06730877314037897
CTPt_m_mm,0.0,0.0673087731403779
PGPP_mm,0.0,0.0673087731403779
PGPS_mm,0.0,0.0673087731403779
DAGt_c_mm,-0.0673087731403085,0.0
CMPt_m_mm,-0.06730877314029433,0.0
PIt_m_mm,-0.06730877314029407,0.0
PPIt_m_mm,-0.06730877314029407,0.0
PAt_mm_rm,-0.0673087731402252,0.0
CTPt2_m,0.0,0.06730877314022055
Ktps_e,0.0,0.0670812765514414
EX_k_e,-0.0670812765514414,-0.0670812765514414
Kt_c_e,0.0,0.0670812765514414
MALS_c,0.0,0.06650268004873872
Ht_m_mm,-0.06524635334999891,0.027699899830373947
PROt_c_m,-0.019791725618453472,0.06484128168140661
ATPHs_c,0.0,0.06419622871770954
PYDXNOR_c,-0.06419622871764097,0.0
PYDXNO_c,0.0,0.0641962287175688
GLYC3Pt_c_l,0.0,0.06228808518065775
G3PAT_rm,0.0,0.062288085180653374
GLYC3Pt_c_rm,0.0,0.062288085180602464
PAt_l_rm,0.0,0.06228808518056739
AGPAT_rm,0.0,0.06228808518053858
AGPAT_l,0.0,0.062288085180421726
G3PAT_l,0.0,0.062288085180421726
CTPCMPt_c_m,0.0,0.06169970871186868
CYTD_c,0.0,0.05982237279694038
CMPN_c,0.0,0.059822372796939687
CSND_c,0.0,0.059822372796937015
GLYOX_c,0.0,0.05845235562191964
LGTHL_c,0.0,0.058452355621767316
RLFC2O_c,0.0,0.05845235562176465
MGSA_c,0.0,0.05845235562176421
DHAD1_m,0.0515239266856536,0.057491657780851746
VALt_c_m,-0.05749165778084753,-0.0515239266856536
VALTA_m,-0.05749165778084375,-0.0515239266856536
ACLS_m,0.0515239266856536,0.05749165778083842
KARA1i_m,0.0515239266856536,0.05749165778083842
DHAPt_c_rm,0.0,0.056557581343897316
NADPt_c_l,-0.056557581343892584,0.0
DHAPt_c_l,0.0,0.056557581343890655
NADPHt_c_l,0.0,0.056557581343890655
DHAPAT_rm,0.0,0.05655758134388777
DHAPAT_l,0.0,0.056557581343886776
AGNPR_l,0.0,0.056557581343835595
AGNPR_rm,0.0,0.056557581343783137
FORt_c_e,-0.055529737840817855,0.0
EX_for_e,0.0,0.05552973784081271
EAR160y_c,0.02945286430413988,0.05413274778890423
3OAS160_c,0.02945286430413988,0.054132747788904215
3HAD160_c,0.02945286430413988,0.054132747788904215
3OAR160_c,0.02945286430413988,0.054132747788904215
OCBT_c,0.012964941485197702,0.05364606810850053
ARGSS_c,0.012964941485197702,0.053646068108487203
ARGSL_c,0.012964941485197702,0.053646068108487203
LLFC2O_c,0.0,0.052140598911421754
LALDO3_c,0.0,0.052140598911421754
LCADi_c,0.0,0.05214059891135936
RLFC2O_m,0.0,0.050481579855195635
GLYCt_c_l,0.0,0.05028513174255319
DAGL_l,0.0,0.05028513174233651
MAGL_l,0.0,0.05028513174233651
TRDR_c,0.008359629011336656,0.04904075563474814
EX_so4_e,-0.04847234557992848,-0.007791218956568783
SO4t_c_e,0.007791218956568554,0.04847234557988163
PAPSR_c,0.004321528411110782,0.04500265503433137
BPNT_c,0.0012484936661908592,0.04500265503433092
SADT_c,0.004321528411110904,0.045002655034330034
ADSK_c,0.004321528411110782,0.045002655034233
MAN6PI_c,-0.042718099230375436,-0.04271809923037545
NADt_c_rm,-0.04114171529882356,-0.03046291956019209
O2t_c_rm,0.03046291956019209,0.04114171529880367
NADHt_c_rm,0.03046291956019209,0.04114171529880367
SO3t_c_e,0.0,0.040681126623312844
ARGN_c,0.0,0.0406811266232895
EX_so3_e,0.0,0.04068112662321635
PCOATA180_c,0.022309155856258,0.037117085947160545
3OAR180_c,0.022309155856258,0.03711708594711661
3OAS180_c,0.022309155856258,0.0371170859471166
3HAD180_c,0.022309155856258,0.0371170859471166
EAR180y_c,0.022309155856258,0.0371170859471166
EAR40y_c,0.02945286430413988,0.037091067583491226
EAR60y_c,0.02945286430413988,0.037091067583491226
3OAR140_c,0.02945286430413988,0.0370910675834778
3HAD140_c,0.02945286430413988,0.0370910675834778
3OAS140_c,0.02945286430413988,0.0370910675834778
EAR120y_c,0.02945286430413988,0.0370910675834778
EAR140y_c,0.02945286430413988,0.0370910675834778
3OAR60_c,0.02945286430413986,0.037091067583477785
3OAS60_c,0.02945286430413986,0.037091067583477785
3HAD40_c,0.02945286430413986,0.037091067583477785
3HAD100_c,0.02945286430413986,0.037091067583477785
3OAR40_c,0.02945286430413986,0.037091067583477785
3OAR80_c,0.029452864304139886,0.037091067583477785
3HAD60_c,0.029452864304139886,0.037091067583477785
ACOATA_c,0.02945286430413986,0.037091067583477785
EAR80y_c,0.02945286430413986,0.037091067583477785
3HAD120_c,0.029452864304139886,0.037091067583477785
EAR100y_c,0.02945286430413986,0.037091067583477785
3OAS100_c,0.029452864304139886,0.037091067583477785
3HAD80_c,0.029452864304139886,0.037091067583477785
3OAS120_c,0.029452864304139886,0.037091067583477785
3OAS40_c,0.02945286430413986,0.037091067583477785
3OAR120_c,0.02945286430413986,0.037091067583477785
3OAS80_c,0.02945286430413986,0.037091067583477785
3OAR100_c,0.02945286430413986,0.037091067583477785
METS_c,0.028962341531614047,0.03648226473730107
MTHFR3_c,0.028962341531614047,0.03648226473728422
SULFOX2_c,0.0,0.034383738601114905
G3PD1i_x,0.0,0.0341721463636211
DHAPt_c_x,0.0,0.0341721463636211
GLYC3Pt_c_x,-0.03417214636354099,0.0
CRNCARt_c_x,0.0,0.03417214636354099
CRNOAT_x,0.0,0.03417214636354099
CRNt_c_x,0.0,0.03417214636354099
ACRNt_c_x,0.0,0.03417214636354099
VALTA_c,0.0269039272557864,0.03287165835097655
ALATRS_c,0.0328153948023877,0.0328153948023877
CAT_c,0.0,0.032098114358820484
GTHO_c,0.0,0.03209811435881671
GTHP_c,0.0,0.03209811435881671
TAGt_c_rm,-0.03209004516205466,-0.0014053007922960803
PCOATA160_c,0.007143708447881874,0.03182359193271895
IPPS_c,0.0269039272557864,0.03101267589365303
DAGL_m,0.0,0.03068474436976161
TAGL_m,0.0,0.03068474436976161
TAGt_c_m,0.0,0.030684744369752593
MAGL_m,0.0,0.030684744369654106
GLYCt_c_m,0.0,0.030684744369654106
MALCOAt_c_rm,0.00789700650133418,0.030678437410414927
CO2t_c_rm,-0.0306784374103615,-0.007897006501334177
GLYTRS_c,0.0298597035081226,0.0298597035081226
16GS_c,0.0292766182930232,0.0292766182930232
HSERTA_c,0.0038401728764201754,0.027612828169832793
IMPC_c,0.019937335465669427,0.027421502041614955
AICART_c,0.019937335465673146,0.027421502041614955
METB1_c,0.0,0.027332542779957045
LEUTRS_c,0.0269039272557864,0.0269039272557864
OMCDC_c,0.0269039272557864,0.0269039272557864
IPPMIa_c,-0.0269039272557864,-0.0269039272557864
IPPMIb_c,-0.0269039272557864,-0.0269039272557864
IPMD_c,0.0269039272557864,0.0269039272557864
LEUTA_c,-0.0269039272557864,-0.0269039272557864
SACCD1_c,0.022067264266924302,0.026328947907823752
SACCD2_c,0.022067264266924302,0.026328947907823752
HACNH_m,0.022067264266924302,0.026328947907820144
HICITD_m,0.022067264266924302,0.026328947907820144
HCITS_m,0.022067264266924302,0.02632894790781939
HCITR_m,0.022067264266924302,0.026328947907816036
AATA_c,0.022067264266924302,0.026328947907816036
2OXOADPt_c_m,0.022067264266924302,0.02632894790781365
AASADy_c,0.022067264266924302,0.026328947907810984
GLUTRS_c,0.0259970848046514,0.0259970848046514
GLNTRS_c,0.0259970848046514,0.0259970848046514
GRTT_c,0.024530533243349428,0.02586234132203534
DMATT_c,0.024530533243349428,0.025862341322034466
IPDDI_c,0.024530533243349428,0.025862341322032967
IPDPt_c_l,-0.025841821346235295,-0.0258418213462353
SHK3Di_c,0.021395585756649467,0.025441468295142933
SHKK_c,0.021395585756649467,0.025441468295142933
CHORS_c,0.021395585756649467,0.02544146829514271
DDPA_c,0.021395585756649467,0.025441468295138048
DHQTi_c,0.021395585756649467,0.025441468295138048
DHQS_c,0.021395585756649467,0.025441468295138048
PSCIT_c,0.021395585756649467,0.025441468295133163
FACOA160tabc_x,0.0,0.024679883484837076
ECOAH160_x,0.0,0.024679883484837076
HACD160i_x,0.0,0.024679883484837076
ACOAO160_x,0.0,0.024679883484779577
PCOATA140_c,-0.024679883484779223,0.0076382032793513716
ACACT160i_x,0.0,0.024679883484779223
VALTRS_c,0.0246199994298672,0.0246199994298672
ILETA_m,-0.02423997671715395,-0.019783336441005103
DHAD2_m,0.019783336441005103,0.02423997671715326
KARA2i_m,0.019783336441005103,0.024239976717148712
ILEt_c_m,0.019783336441005103,0.024239976717148712
ACHBS_m,0.019783336441005103,0.024239976717148712
THRt_c_m,0.0,0.024230318700807725
THRD_L_m,0.0,0.024230318700802597
LINOLNCOAt_c_rm,-0.02422968067402555,0.009842352921410905
PRAIi_c,0.00218325251164197,0.02408847453957609
ANPRT_c,0.00218325251164197,0.02408847453957609
TRPS1_c,0.00218325251164197,0.024088474539547447
IGPS_c,0.00218325251164197,0.0240884745395273
2OBUTt_c_m,0.0,0.023772655293423522
CYSTGL_c,0.0,0.023772655293423362
TRDOXt_c_x,-0.022301099534439553,0.0
TRDRDt_c_x,0.0,0.02230109953443955
O2t_c_x,0.0,0.022301099534439543
THIORDXi_x,0.0,0.022301099534438
CHORM_c,0.0192123332450075,0.022292185593359187
LYSTRS_c,0.022067264266924302,0.022067264266924302
FACOAL183_rm,0.0,0.02196701570970191
KYN_c,0.0,0.02190522202790548
TRPO2_c,0.0,0.021905222027905118
FKYNH_c,0.0,0.021905222027859654
GLXt_c_e,0.0,0.02164902060067231
EX_glx_e,0.0,0.02164902060067231
ACOADS180_rm,0.016764275138735185,0.021605577478727524
AMETt_c_rm,0.01372385238391437,0.02124377558959331
AHCYSt_c_rm,-0.02124377558958442,-0.01372385238391437
GDPt_c_g,0.02124197825786652,0.02124197825786652
Ht_c_g,-0.02124197825786652,-0.02124197825786652
GDPMANNt_c_g,0.02124197825786652,0.02124197825786652
ADSL2i_c,0.013454864723068203,0.02093903129903142
AIRC1_c,0.013454864723066895,0.02093903129902519
GLUPRT_c,0.013454864723066895,0.02093903129902519
PRASCSi_c,0.013454864723066895,0.02093903129902519
PRAIS_c,0.013454864723071891,0.02093903129902519
PRAGSi_c,0.013454864723066895,0.02093903129902519
PRFGS_c,0.013454864723075666,0.020939031299019417
GARFT_c,0.01345486472306689,0.020939031299008606
GLYtps_e,-0.020643025220314914,0.0
EX_gly_e,0.0,0.02064302521964745
ILETRS_c,0.019783336441005103,0.019783336441005103
THRTRS_c,0.018708531883265902,0.018708531883265902
SERTRS_c,0.017902364746408102,0.017902364746408102
CAT_x,0.0,0.017086073181770495
DHORTS_c,-0.01669427744507534,-0.013965543398843209
DHORDfum_c,0.013965543398843202,0.016694277445074675
ASPCT_c,0.013965543398843212,0.01669427744507423
ORPT_c,-0.016694277445072455,-0.013965543398843202
OMPDC_c,0.013965543398843209,0.016694277445068906
ACt_c_e,0.0,0.016049057179423176
EX_ac_e,0.0,0.016049057179423176
PPNDH_c,0.0126291022300603,0.01570895457840866
PHETA1_c,-0.015708954578408353,-0.0126291022300603
ASPTRS_c,0.0155847935243254,0.0155847935243254
ASNS1_c,0.0155847935243254,0.0155847935243254
ASNTRS_c,0.0155847935243254,0.0155847935243254
ACOADS181_rm,0.01143597945710932,0.015538656800349349
HXAND_c,0.0,0.01493166304873024
PUNP5_c,-0.003655908140451025,0.014931288634589666
ACOAO180_x,0.0,0.014807930090902546
ECOAH180_x,0.0,0.014807930090902546
HACD180i_x,0.0,0.014807930090902546
FACOA180tabc_x,0.0,0.014807930090902546
ACACT180i_x,0.0,0.014807930090902546
PSSA_rm,0.011935833267352305,0.014442474335911957
SERt_c_rm,0.011935833267352305,0.014442474335911953
PROTRS_c,0.0141741497114488,0.0141741497114488
NADPt_c_r,-0.013884636667756581,-0.012745331418663412
NADPHt_c_r,0.012745331418663412,0.013884636667756581
CO2t_c_mm,-0.01384994991518705,0.0
PEt_mm_rm,0.0,0.013849949915182173
PSD_mm,0.0,0.013849949915179287
PSt_mm_rm,-0.013849949915176398,0.0
CO2t_c_vm,-0.013758369906934236,0.0
PEt_rm_vm,-0.013758369906932192,0.0
PSt_rm_vm,0.0,0.013758369906928549
CO2t_c_gm,-0.013758369906928533,0.0
PEt_gm_rm,0.0,0.01375836990692645
PSD_gm,0.0,0.013758369906926188
PSD_vm,0.0,0.013758369906926186
PSt_gm_rm,-0.013758369906926098,0.0
EX_pyr_e,0.0,0.013252920725733447
ACALDt_c_e,-0.01325292072571918,0.0
EX_acald_e,0.0,0.01325292072571918
PYRtps_e,-0.013252920725547013,0.0
ECOAR200_rm,0.002643005922171775,0.013220098843997037
3OACE200_rm,0.002643005922171775,0.013220098843997037
3HACD200_rm,0.002643005922171775,0.013220098843997037
3OACR200_rm,0.002643005922171775,0.013220098843997037
ARGTRS_c,0.012964941485197702,0.012964941485197702
PHETRS_c,0.0126291022300603,0.0126291022300603
O2t_c_r,0.01184732132040747,0.012513225359749153
TTCOSAt_c_rm,-0.012195289196719939,0.005456286720430285
SERtps_e,-0.012190941348335572,0.0
EX_ser__L_e,0.0,0.012190941348126184
SQLt_c_r,0.011398316271279501,0.01206422031062278
SSQ23EPXt_c_r,0.011398316271279501,0.01206422031062278
SQLEy_r,0.011398316271279501,0.012064220310621208
SQLS_c,0.011398316271279501,0.012064220310621208
LNSTLS_c,0.011398316271279501,0.012064220310621173
LNS14DMy_c,0.011398316271279501,0.01204326096164852
C14STR_c,0.011398316271279501,0.01204326096164777
C3STKR2_c,0.011398316271279501,0.011983548266229622
C3STKR1_c,0.011398316271279501,0.011983548266229622
C4STMO1_c,0.011398316271279501,0.011983548266227668
C4STMO3_c,0.011398316271279501,0.011983548266227668
C4STMO2_c,0.011398316271279501,0.011983548266227668
C3STDH1_c,0.011398316271279501,0.011983548266227668
C4STMO4_c,0.011398316271279501,0.011983548266227668
C3STDH2_c,0.011398316271279501,0.011983548266227668
SAM24MT_c,0.011398316271279501,0.011983548266227668
C8STI_c,0.011398316271279501,0.011983548266227668
EX_oaa_e,0.0,0.011240837619554966
OAAt_c_e,0.0,0.011240837619554966
ECOAR220_rm,0.002643005922171775,0.010869633750258113
3OACR220_rm,0.002643005922171775,0.010869633750258113
3HACD220_rm,0.002643005922171775,0.010869633750258113
3OACE220_rm,0.002643005922171775,0.010869633750258113
AHSERL2_c,0.0,0.010842930388929091
SO3R_c,0.004321528411110904,0.010842930388895784
EX_ala__L_e,0.0,0.01061754069615329
ALAtps_e,-0.010617540696129309,0.0
ICOSCOAt_c_rm,-0.010577092922073207,0.0
ACACT200i_x,0.0,0.010577092922048413
HACD200i_x,0.0,0.010577092922048413
FACOA200tabc_x,0.0,0.010577092922048413
ECOAH200_x,0.0,0.010577092922048413
ACOAO200_x,0.0,0.010577092922048413
CYSS_c,0.0,0.01026421516742304
SERAT_c,0.0,0.010264215167414825
LACDtps_c,-0.0102076724100445,0.0
EX_lac__D_e,0.0,0.01020767239716125
ASPtps_e,-0.009996352446568935,0.0
EX_asp__L_e,0.0,0.009996352446568935
EX_mal__L_e,0.0,0.00975918063986212
FUMt_c_e,-0.00975918063986033,0.0
EX_fum_e,0.0,0.009759180639859442
MALt_c_e,-0.00975918063984723,0.0
GLYCtps_e,-0.009354983298846662,0.0
EX_glyc_e,0.0,0.009354983298501415
SUCCt_c_e,-0.009043931244432087,0.0
EX_succ_e,0.0,0.00904393124443121
ECOAR240_rm,0.002161989607862658,0.00889286692175133
3OACR240_rm,0.002161989607862658,0.00889286692175133
3HACD240_rm,0.002161989607862658,0.00889286692175133
3OACE240_rm,0.002161989607862658,0.00889286692175133
DOCOSCOAt_c_rm,-0.00871388323659609,0.002109600100770447
TTCCOAt_c_rm,-0.008443861872765367,0.005007281671294909
ECOAH220_x,0.0,0.0082266278282599
ACACT220i_x,0.0,0.0082266278282599
ACOAO220_x,0.0,0.0082266278282599
FACOA220tabc_x,0.0,0.0082266278282599
HACD220i_x,0.0,0.0082266278282599
GMPS2_c,0.008120561914468798,0.008131674525510203
IMPD_c,0.0,0.008131674525510203
XPPT_c,0.0,0.00813167452551019
ACGAM6PS_c,0.0079637415767125,0.0079637415767125
UAGDP_c,0.0079637415767125,0.0079637415767125
ACGAMPM_c,0.0079637415767125,0.0079637415767125
HACD100i_m,0.0,0.0076382032793513716
HACD80i_m,0.0,0.0076382032793513716
ACACT140i_x,0.0,0.0076382032793513716
HACD120i_m,0.0,0.0076382032793513716
HACD60i_m,0.0,0.0076382032793513716
CRNAT120_x,-0.0076382032793513716,0.0
HACD40i_m,0.0,0.0076382032793513716
ACACT60i_m,0.0,0.0076382032793513716
ECOAH140_x,0.0,0.0076382032793513716
ACACT120i_m,0.0,0.0076382032793513716
ACACT80i_m,0.0,0.0076382032793513716
ACACT40i_m,0.0,0.0076382032793513716
ACACT100i_m,0.0,0.0076382032793513716
ECOAH80_m,0.0,0.007638203279337924
ECOAH100_m,0.0,0.007638203279337924
ECOAH120_m,0.0,0.007638203279337924
ECOAH60_m,0.0,0.007638203279337924
ECOAH40_m,0.0,0.007638203279337924
CRNAT120_m,0.0,0.007638203279337924
ACOAD80f_m,0.0,0.007638203279333467
ACOAO140_x,0.0,0.007638203279333467
ACOAD60f_m,0.0,0.007638203279333467
ACOAD120f_m,0.0,0.007638203279333467
HACD140i_x,0.0,0.007638203279333467
CRN120t_c_x,0.0,0.007638203279333467
ACOAD40f_m,0.0,0.007638203279333467
ACOAD100f_m,0.0,0.007638203279333467
CRN120t_c_m,0.0,0.007638203279333467
EX_xan_e,0.0,0.007484166575953018
XANt_c_e,-0.007484166575942877,0.0
EX_thr__L_e,0.0,0.007483792161862182
THRtps_e,-0.007483792161853183,0.0
EX_hom__L_e,0.0,0.007483792161844964
HOMt_c_e,-0.007483792161844964,0.0
EX_akg_e,0.0,0.007277816230774885
AKGt_c_e,-0.007277816230650762,0.0
NADPHt_c_x,0.0,0.007119197159087658
NADPt_c_x,-0.0071191971590744,0.0
PEMT_rm,0.004574617461304791,0.007081258529859486
PDMEMT_rm,0.004574617461304791,0.007081258529859486
PMEMT_rm,0.004574617461304791,0.007081258529859486
MG2t_c_e,0.00706839850510649,0.00706839850510649
EX_mg2_e,-0.00706839850510649,-0.00706839850510649
EX_hxan_e,0.0,0.006797125580611642
HXANt_c_e,-0.006797125580603649,0.0
PEt_c_rm,-0.0067686913853198,-0.0067686913853198
GLUtps_e,-0.00673495910763524,0.0
EX_glu__L_e,0.0,0.006734959107434886
ACACT240i_x,0.0,0.006730877314046458
ECOAH240_x,0.0,0.006730877314046458
ACOAO240_x,0.0,0.006730877314046458
FACOA240tabc_x,0.0,0.006730877314046458
HACD240i_x,0.0,0.006730877314046458
TTCCOAt_c_l,-0.0067202662300365895,0.005456286720436553
TYRTA_c,0.0065832310149472,0.0065832310149472
TYRTRS_c,0.0065832310149472,0.0065832310149472
PPND2_c,0.0065832310149472,0.0065832310149472
CYStps_e,-0.006521401977868377,0.0
EX_cys__L_e,0.0,0.006521401977780336
ATPPRT_c,0.00648247074259887,0.00648247074259887
IGPDH_c,0.00648247074259887,0.00648247074259887
HSTPT_c,0.00648247074259887,0.00648247074259887
HISTRS_c,0.00648247074259887,0.00648247074259887
PRAMPC_c,0.00648247074259887,0.00648247074259887
PRATPP_c,0.00648247074259887,0.00648247074259887
IG3PS_c,0.00648247074259887,0.00648247074259887
PRMICI_c,0.00648247074259887,0.00648247074259887
HISTP_c,0.00648247074259887,0.00648247074259887
HISTD_c,0.00648247074259887,0.00648247074259887
CITt_c_e,-0.006379062359657711,0.0
EX_cit_e,0.0,0.006379062359657392
HXCCOAt_c_rm,-0.0061443627763848015,-0.00044900504912797
3OACE260_rm,0.00044900504912797,0.006144362776264643
3OACR260_rm,0.00044900504912797,0.006144362776264643
ECOAR260_rm,0.00044900504912797,0.006144362776264643
3HACD260_rm,0.00044900504912797,0.006144362776264643
BTDDH_c,-0.006082118054861918,0.0
