,minimum,maximum
EX_btd_e,0.0,0.006082118054853924
ACALDCD_c,0.0,0.006082118054848262
PYRDC2_c,0.0,0.006082118054847707
BTDt_c_e,0.0,0.006082118054847596
EX_ibtald_e,0.0,0.005967731095204862
IBTALDt_c_e,0.0,0.005967731095198145
3MOBDC_c,0.0,0.005967731095184822
ACOADS182_rm,0.0022626649643475794,0.005822263543891408
FACOA260tabc_x,0.0,0.005695357727256832
HACD260i_x,0.0,0.005695357727256832
ACOAO260_x,0.0,0.005695357727256832
ACACT260i_x,0.0,0.005695357727256832
ECOAH260_x,0.0,0.005695357727256832
DAGt_c_r,-0.0056637644694729,-0.0056637644694729
PEt_c_r,0.0056637644694729,0.0056637644694729
PROtps_e,-0.005617575907010557,0.0
EX_pro__L_e,0.0,0.005617575907004672
ORNtps_e,-0.005575274883614416,0.0
EX_orn_e,0.0,0.00557527488360237
IBUTOHt_c_e,0.0,0.005522599486910071
EX_ibutoh_e,0.0,0.005522599486910071
IBTALDt_c_m,0.0,0.005522599486903479
ALCD23xi_m,0.0,0.0055225994869031875
ALCD23xi_c,0.0,0.005522599486903007
IBUTOHt_c_m,-0.005522599486902743,0.0
ALCD23yi_c,0.0,0.005460151213452419
EX_val__L_e,0.0,0.005460151213447326
VALtps_e,-0.0054601512134342806,0.0
FACOAL240_l,0.0,0.005456286720436639
FACOAL240_rm,0.0,0.005456286720436639
TTCOSAt_c_l,0.0,0.0054562867204356325
ORNDC_c,1.1112611041405e-05,0.005449872438737811
PTRCtpa_e,-0.005438759827698252,0.0
EX_ptrc_e,0.0,0.00543875982769742
HACD161bi_x,0.0,0.005329149504883283
HACD141bi_x,0.0,0.005329149504883283
ECOAI101a_x,0.0,0.005329149504883283
FACOA161tabc_x,0.0,0.005329149504883283
ECOAH121a_x,0.0,0.005329149504883283
ECOAH141b_x,0.0,0.005329149504883283
ECOAH161b_x,0.0,0.005329149504883283
ECOAH100_x,0.0,0.005329149504883283
HACD121ai_x,0.0,0.005329149504883283
ACACT161bi_x,0.0,0.005329149504883283
ACACT141bi_x,0.0,0.005329149504883283
ACOAO121a_x,0.0,0.005329149504883283
HACD100i_x,0.0,0.005329149504883283
ACACT121ai_x,0.0,0.005329149504883283
ACOAO141b_x,0.0,0.005329149504883283
ACOAO161b_x,0.0,0.005329149504883283
CRNAT80_x,-0.00532914950487079,0.0
CRN80t_c_m,0.0,0.00532914950487079
ACOADS160_rm,0.0,0.00532914950487079
ACACT100i_x,0.0,0.00532914950487079
CRNAT80_m,0.0,0.00532914950487079
CRN80t_c_x,0.0,0.00532914950487079
OGLYCANS5_g,0.00531049456446663,0.00531049456446663
OGLYCANS4_g,0.00531049456446663,0.00531049456446663
OGLYCANS3_g,0.00531049456446663,0.00531049456446663
OGLYCANS2_g,0.00531049456446663,0.00531049456446663
G13027t_g_r,-0.00531049456446663,-0.00531049456446663
OGLYCANS1_r,0.00531049456446663,0.00531049456446663
M1PS_c,0.0,0.005223593946122929
EX_inost_e,-0.00522359394612285,0.0
INOSTtps_e,0.0,0.00522359394612285
GAM6Pt_c,-0.004989194774561313,0.0
EX_gam6p_e,0.0,0.00498919477455171
FALPDt_c_en,-0.004950921329828578,0.0
CRN100t_c_m,0.0,0.004841302340094479
ECOAI121a_x,0.0,0.004841302340094479
HACD141ai_x,0.0,0.004841302340094479
ACACT161ai_x,0.0,0.004841302340094479
ACOAO161a_x,0.0,0.004841302340094479
ECOAH181a_x,0.0,0.004841302340094479
FACOA181tabc_x,0.0,0.004841302340094479
ECOAH120_x,0.0,0.004841302340094479
ACACT141ai_x,0.0,0.004841302340094479
ECOAH161c_x,0.0,0.004841302340094479
ECOAH141c_x,0.0,0.004841302340094479
HACD161ai_x,0.0,0.004841302340094479
CRNAT100_m,0.0,0.004841302340094479
ACOAO141a_x,0.0,0.004841302340094479
ACACT181ai_x,0.0,0.004841302340094479
HACD120i_x,0.0,0.004841302340094479
HACD181ai_x,0.0,0.004841302340094479
CRN100t_c_x,0.0,0.004841302340094479
ACOAO181a_x,0.0,0.004841302340094479
ACACT120i_x,0.0,0.00484130234008313
CRNAT100_x,-0.00484130234008313,0.0
ANS_c,0.00218325251164197,0.004816087481069077
RNDR3_c,0.0012306105467251901,0.00474778434633856
DOCOSAt_c_rm,-0.004701200115925468,0.002109600100773302
ARGtps_e,-0.004695960916856999,0.0
EX_arg__L_e,0.0,0.004695960916773094
NDPK7_c,0.0012306105467251901,0.004663439650904044
PCt_c_rm,-0.00457461746130479,-0.00457461746130479
EX_2mbald_e,0.0,0.004456640276149032
2MBALDt_c_e,0.0,0.004456640276149032
ILETA_c,0.0,0.004456640276148529
3MOPDC_c,0.0,0.004456640276138003
EX_3mop_e,0.0,0.0043689801605678175
3MOPt_c_e,-0.004368980160555144,0.0
LYStps_e,-0.004261683640915819,0.0
EX_lys__L_e,0.0,0.004261683640886683
MEVt_c_e,-0.004235677943606464,0.0
EX_mev__R_e,0.0,0.004235677943602703
ALCD22xi_m,0.0,0.004203613765391249
ALCD22xi_c,0.0,0.0042036137653912
2MBTOHt_c_e,0.0,0.004203613765391072
EX_2mbtoh_e,0.0,0.004203613765390562
2MBALDt_c_m,0.0,0.004203613765390562
2MBTOHt_c_m,-0.00420361376537888,0.0
ALCD22yi_c,0.0,0.004167334922387408
EX_3c3hmp_e,0.0,0.004108748637862522
3C3HMPt_c_e,0.0,0.004108748637862522
FACOA182tabc_x,0.0,0.0041026773432496465
DECOAR102d_x,0.0,0.004102677343240029
ECOAI122d_x,0.0,0.004102677343240029
ACOAO162_x,0.0,0.004102677343240029
HACD142i_x,0.0,0.004102677343240029
ACACT162i_x,0.0,0.004102677343240029
ACACT182i_x,0.0,0.004102677343240029
HACD182i_x,0.0,0.004102677343240029
HACD121di_x,0.0,0.004102677343240029
ACACT121di_x,0.0,0.004102677343240029
ECOAH121d_x,0.0,0.004102677343240029
HACD162i_x,0.0,0.004102677343240029
ECOAH162_x,0.0,0.004102677343240029
ACOAO101d_x,0.0,0.004102677343240029
ACACT142i_x,0.0,0.004102677343240029
ECOAH142_x,0.0,0.004102677343240029
ECOAH182_x,0.0,0.004102677343240029
ACOAO182_x,0.0,0.004102677343240029
ECOAI101d_x,0.0,0.004102677343240029
ACOAO142_x,0.0,0.004102677343240029
EX_4abz_e,-1.1112611041405596e-05,0.0040458825384872485
4ABZt_c_e,-1.1112611041405596e-05,0.0040458825384872485
ADCS_c,0.0,0.004045882538483696
ADCL_c,0.0,0.004045882538483696
EX_met__L_e,0.0,0.003935488153142028
METtps_e,-0.003935488153083519,0.0
METTRS_c,0.0038290602653787698,0.0038290602653787698
COAt_c_r,-0.0036839416863361793,-0.00368394168633618
ADMDC_c,1.1112611041405e-05,0.0036837143200960584
ADPT_c,0.0,0.003683714320087664
MTAP_c,0.0,0.0036837143200872634
MTRI_c,0.0,0.0036837143200872634
MDRPD_c,0.0,0.0036837143200872634
DKMPPH_c,0.0,0.003683714320083218
DKMEOX_c,0.0,0.003683714320083218
UNK3_c,0.0,0.003683714320074657
ADD_c,0.0,0.003655908140450914
CRNAT60_m,0.0,0.003559598579543829
CRN60t_c_x,0.0,0.003559598579543829
CRN60t_c_m,0.0,0.003559598579543829
ACACT80i_x,0.0,0.0035595985795372
HACD80i_x,0.0,0.0035595985795372
CRNAT60_x,-0.0035595985795372,0.0
ECOAH80_x,0.0,0.0035595985795372
DECOAI82e_x,0.0,0.0035595985795354845
HACD122ei_x,0.0,0.0035595985795354845
ECOAI81e_x,0.0,0.0035595985795354845
DECOAR82e_x,0.0,0.0035595985795354845
ECOAH101e_x,0.0,0.0035595985795354845
ECOAI82e_x,0.0,0.0035595985795354845
ACOAO82e_x,0.0,0.0035595985795354845
ACACT122ei_x,0.0,0.0035595985795354845
HACD101ei_x,0.0,0.0035595985795354845
DECOAR103e_x,0.0,0.0035595985795354845
ECOAI102e_x,0.0,0.0035595985795354845
ACACT101ei_x,0.0,0.0035595985795354845
ACOAO102e_x,0.0,0.0035595985795354845
ACOAO183_x,0.0,0.0035595985795354845
ECOAH163_x,0.0,0.0035595985795354845
ECOAH183_x,0.0,0.0035595985795354845
ACACT163i_x,0.0,0.0035595985795354845
ACOAO143_x,0.0,0.0035595985795354845
ECOAH143_x,0.0,0.0035595985795354845
ACOAO163_x,0.0,0.0035595985795354845
ACACT183i_x,0.0,0.0035595985795354845
HACD143i_x,0.0,0.0035595985795354845
HACD183i_x,0.0,0.0035595985795354845
ACACT143i_x,0.0,0.0035595985795354845
ECOAI123e_x,0.0,0.0035595985795354845
ECOAH122e_x,0.0,0.0035595985795354845
HACD163i_x,0.0,0.0035595985795354845
FACOA183tabc_x,0.0,0.0035595985795335537
DHFRi_c,0.0007995523644290931,0.003528286410660275
CYTK2_c,-0.003517173799619456,0.0
DTMPK_c,0.0007884397533876862,0.003517173799619234
DCMPDA_c,0.0,0.003517173799619234
RNDR4_c,0.0,0.003517173799619161
TMDS_c,0.0007884397533876862,0.0035171737996160524
NDPK4_c,0.0007884397533876862,0.003517173799613582
DCYTD_c,0.0,0.0034744896515650527
NTD3pp_c,0.0,0.003474489651562388
DCTPD_c,0.0,0.0034328291041855093
PHEtps_e,-0.0030798523483934817,0.0
EX_phe__L_e,0.0,0.003079852348348247
PAPt_c,-0.0030730347449279723,0.0
EX_pap_e,0.0,0.003073034744920034
PMTCOAt_c_r,0.00278593158808024,0.00278593158808024
SPMS_c,1.1112611041405e-05,0.002756711515415522
SPMDtpa_e,-0.0027455989044117284,0.0
EX_spmd_e,0.0,0.0027455989043678147
EX_dttp_e,0.0,0.002728734046239458
DTTPt_c,-0.0027287340462317697,0.0
CHTNS_c,0.0026302439073901604,0.0026302439073901604
ID3ACALDt_c_e,0.0,0.002628626643354766
EX_id3acald_e,0.0,0.002628626643354766
INDPYRD_c,0.0,0.0026286266433491177
TRPTA_c,0.0,0.0026286266433487846
TREtps_e,0.0,0.0026119349878088727
EX_tre_e,0.0,0.002611934987798825
DOCOSCOAt_c_l,-0.0025906164150822602,0.002109600100775718
IND3ETHt_c_e,0.0,0.0025385023012972894
EX_ind3eth_e,0.0,0.0025385023012972894
ID3ACALDt_c_m,0.0,0.0025385023012970396
ALCD26xi_m,0.0,0.0025385023012945633
IND3ETHt_c_m,-0.0025385023012945633,0.0
ALCD26xi_c,0.0,0.0025385023012944375
2DHPt_c_m,-0.0025298286032686412,0.0
ALDD22x_c,0.0,0.002529828603230498
SPMDAT_c,0.0,0.0025298286032291173
PTRCAT1_c,-0.0025298286032275352,0.0
DPR_c,0.0,0.0025298286032260503
SPRMS_c,0.0,0.00252982860322086
PBAL_c,0.0,0.002529828603219382
MTMOHT_m,0.0,0.002529828603219382
POLYAO3_c,0.0,0.002529828603219382
POLYAO1_c,0.0,0.0025298286032186396
PNTOtps_e,-0.0025187159922272773,1.1112611041474985e-05
EX_pnto__R_e,-1.1112611041485393e-05,0.0025187159921843394
PLAA1lpc_rm,0.0,0.0025066410685596497
G3PCt_c_rm,0.0,0.0025066410685596462
EX_g3pc_e,0.0,0.002506641068559372
G3PCt_c_e,-0.0025066410685109044,0.0
G3PCt_c_en,0.0,0.0024754606649200657
PLAA2pc_en,0.0,0.002475460664919795
PLAA1lpc_en,0.0,0.0024754606649140965
TRPTRS_c,0.00218325251164197,0.00218325251164197
DOCOSAt_c_l,0.0,0.0021096001007778146
FACOAL220_rm,0.0,0.0021096001007757516
FACOAL220_l,0.0,0.0021096001007757516
ETFOXRq9_c,0.0,0.002074327151321123
FRD_c,0.0,0.002074327151317737
OCTAt_c_x,-0.001981082334677659,0.0
EX_octa_e,0.0,0.0019810823346683715
OCTAt_c_e,-0.0019810823346668727,0.0
EX_hxa_e,0.0,0.001943638006340502
HXAt_c_e,-0.0019436380063274916,0.0
FACOAE60_x,0.0,0.0019436380063268324
HXAt_c_x,-0.0019436380063251033,0.0
GPIA8a_r,0.0018879214898243,0.0018879214898243
GPIA4_r,0.0018879214898243,0.0018879214898243
GPIA5_r,0.0018879214898243,0.0018879214898243
GPIA6_r,0.0018879214898243,0.0018879214898243
GPIA7_r,0.0018879214898243,0.0018879214898243
GPIA3_c_r,0.0018879214898243,0.0018879214898243
GPIA9a_r,0.0018879214898243,0.0018879214898243
GPIA10a_r,0.0018879214898243,0.0018879214898243
GPIA2_c,0.0018879214898243,0.0018879214898243
GPIA1_c,0.0018879214898243,0.0018879214898243
SPRMtpa_e,-0.0018363008545303036,0.0
EX_sprm_e,0.0,0.0018363008545207028
AMETt_c_e,0.0,0.001725597819790925
EX_amet_e,0.0,0.001725597819790592
NGLYCANS4_c,0.0017227880897490201,0.0017227880897490201
NGLYCANS1_c,0.0017227880897490201,0.0017227880897490201
NGLYCANS2_c,0.0017227880897490201,0.0017227880897490201
NGLYCANS3_c,0.0017227880897490201,0.0017227880897490201
DOLDPt_c_l,0.0017227880897490201,0.0017227880897490201
NGLYCANS7_c,0.0017227880897490201,0.0017227880897490201
NGLYCANS6_c,0.0017227880897490201,0.0017227880897490201
NGLYCANS5_c,0.0017227880897490201,0.0017227880897490201
DOLDPP_c,0.0017227880897490201,0.0017227880897490201
PRENT8_l,0.00172278808974902,0.00172278808974902
PRENT10_l,0.00172278808974902,0.00172278808974902
GGTT_l,0.00172278808974902,0.00172278808974902
PRENT11_l,0.00172278808974902,0.00172278808974902
PRENT12_l,0.00172278808974902,0.00172278808974902
PRENT13_l,0.00172278808974902,0.00172278808974902
PRENT7_l,0.00172278808974902,0.00172278808974902
FRTT_l,0.00172278808974902,0.00172278808974902
FRDPt_c_l,-0.00172278808974902,-0.00172278808974902
PRENT6_l,0.00172278808974902,0.00172278808974902
PRENT9_l,0.00172278808974902,0.00172278808974902
PPTT_l,0.00172278808974902,0.00172278808974902
DCAt_c_x,-0.001646789378436665,0.0
EX_dca_e,0.0,0.001646789378436665
DCAt_c_e,-0.0016467893784319065,0.0
EX_ddca_e,0.0,0.0016255778056426973
DDCAt_c_e,-0.0016255778056414628,0.0
PRENT14_l,0.0015313671908880177,0.0015313671908880177
DM_5mta_c,0.0,0.001493838286699787
TTDCAt_c_e,-0.0014574734341379486,0.0
EX_ttdca_e,0.0,0.0014574734341058423
PRENT15_l,0.0013399462920270155,0.0013399462920270155
HDCAt_c_e,-0.0012685988698048645,0.0
EX_hdca_e,0.0,0.0012685988698000828
POLYAO2_c,0.0,0.001264914301611544
SPRMAT_c,0.0,0.0012649143016100588
HDCEAt_c_e,-0.001246738613397684,0.0
EX_hdcea_e,0.0,0.001246738613394761
RNDR2_c,0.0012306105467251901,0.0012306105467251901
PRENT16_l,0.0011485253931660133,0.0011485253931660133
EX_ocdca_e,0.0,0.0011225655350085267
OCDCAt_c_e,-0.0011225655350056434,0.0
OCDCEAt_c_e,-0.0011060504879981214,0.0
EX_ocdcea_e,0.0,0.0011060504879531852
FRTT_c,0.0,0.0010371635756627542
PRENT17_l,0.0009571044943050111,0.0009571044943050111
3DSPHR_r,0.00089801009825594,0.00089801009825594
SERPT_r,0.00089801009825594,0.00089801009825594
compCER_r,0.00089801009825594,0.00089801009825594
IPCS_g,0.00089801009825594,0.00089801009825594
CO2t_c_r,-0.00089801009825594,-0.00089801009825594
SERt_c_r,0.00089801009825594,0.00089801009825594
CERt_g_r,0.00089801009825594,0.00089801009825594
DAGt_gm_rm,0.00089801009825594,0.00089801009825594
RNDR1_c,0.0007884397533876862,0.0007884397533876857
PRENT18_l,0.0007656835954440088,0.0007656835954440088
TTCOSAt_c_e,0.0,0.0007348324591836134
EX_ttcosa_e,0.0,0.0007348324591829169
LANOSTt_c_e,-0.0006659040393417002,0.0
EX_lanost_e,0.0,0.0006659040393416794
EX_docosa_e,0.0,0.0006464225833547435
DOCOSAt_c_e,0.0,0.0006464225833524202
14DMLANOSTt_c_e,-0.0006449446903685468,0.0
EX_14dmlanost_e,0.0,0.0006449446903655232
PSt_c_rm,-0.0005925244207277161,-0.0005925244207277161
EX_epist_e,0.0,0.0005852319949499092
EPISTt_c_e,-0.0005852319949493368,0.0
EX_ergtetrol_e,0.0,0.0005747527593110875
ERGTETROLt_c_e,-0.0005747527593100519,0.0
C22STDSy_c,0.0,0.0005747527593100519
C5STDS_c,0.0,0.0005747527593100519
PRENT19_l,0.0005742626965830066,0.0005742626965830066
ERGTETROLt_c_r,0.0,0.0005696526245468417
EX_ergst_e,0.0,0.0005696526245468417
ERGSTt_c_r,0.0,0.0005696526245468417
C24STR_r,0.0,0.0005696526245465849
ERGSTt_c_e,-0.0005696526245462987,0.0
PHYTOES_c,0.0,0.0005185817878315679
CAROL2_c,0.0,0.0005185817878315679
CAROL3_c,0.0,0.0005185817878315679
EX_caro_c,0.0,0.0005185817878314049
PHYTOED1_c,0.0,0.0005185817878302357
PHYTOED2_c,0.0,0.0005185817878302357
PHYTOED3_c,0.0,0.0005185817878302357
PHYTOED4_c,0.0,0.0005185817878302357
CYSTRS_c,0.00047024292364924606,0.00047024292364924606
TTCCOAt_c_r,0.00044900504912797,0.00044900504912797
CERS126_c,0.000224502524563985,0.00044900504912797
CERS124_c,0.000224502524563985,0.00044900504912797
HXCCOAt_c_r,0.00044900504912797,0.00044900504912797
PSPHS_r,0.0,0.00044900504912797
PRENT20_l,0.0003828417977220044,0.0003828417977220044
EX_tag_c,0.0,0.0003547609944782532
CERH124A_r,0.0,0.000224502524563985
CERH126A_r,0.0,0.000224502524563985
CERS2A24_r,0.0,0.000224502524563985
CERS2A26_r,0.0,0.000224502524563985
PRENT21_l,0.0001914208988610022,0.0001914208988610022
uniDOLDP_l,0.0001914208988610022,0.0001914208988610022
EX_zn2_e,-0.00017513475001254303,-0.00017513475001254303
ZN2t_c_e,0.00017513475001254303,0.00017513475001254303
EX_ca2_e,-0.000142908177992469,-0.000142908177992469
CA2t_c_e,0.000142908177992469,0.000142908177992469
5AOPt_c_m,-8.890088833124e-05,-8.890088833124e-05
ALAS_m,8.890088833124e-05,8.890088833124e-05
FE2t_c_e,8.49003483563344e-05,8.49003483563344e-05
EX_fe2_e,-8.49003483563344e-05,-8.49003483563344e-05
PPBNGS_1_c,4.445044416562e-05,4.445044416562e-05
RBFSa_c,4.445044416562e-05,4.445044416562e-05
DB4PS_c,4.445044416562e-05,4.445044416562e-05
EX_gcald_e,0.0,2.2225340239368368e-05
NACt_c_e,0.0,2.222522208350508e-05
NNATi_c,2.2225222082283835e-05,2.2225222083213647e-05
HKYNH_c,0.0,2.2225222083011118e-05
NADS2_c,2.222522208275568e-05,2.222522208300548e-05
3HAO_c,0.0,2.2225222082844585e-05
DM_gcald_c,0.0,2.2225222082810595e-05
RBFSb_c,2.222522208281e-05,2.222522208281e-05
DHPPDA2_c,2.222522208281e-05,2.222522208281e-05
PMDPHT_c,2.222522208281e-05,2.222522208281e-05
GTPCII2_c,2.222522208281e-05,2.222522208281e-05
DRAPPRy_c,2.222522208281e-05,2.222522208281e-05
GCALDt_c_e,-2.2225222082796717e-05,0.0
NNDPR_c,0.0,2.2225222082733562e-05
EX_nac_e,-2.2225222082727925e-05,0.0
KYN3OX_c,0.0,2.2225222082720986e-05
NAMNPP_c,0.0,2.222522208249547e-05
QUILSYN_c,0.0,2.2225222082400495e-05
EX_cu2_e,-1.2668376587201701e-05,-1.2668376587201701e-05
CU2t_c_e,1.2668376587201701e-05,1.2668376587201701e-05
PNTK_c,1.1112611041474985e-05,1.1112611041530496e-05
PTPAT_c,1.1112611041474985e-05,1.1112611041530496e-05
PPNCL2_c,1.111261104137437e-05,1.1112611041474985e-05
PPCDC_c,1.111261104137437e-05,1.1112611041474985e-05
HPPK2_m,0.0,1.1112611041419473e-05
DHFS_1_c,0.0,1.1112611041419473e-05
DHNPA2i_m,0.0,1.1112611041419473e-05
DNMPPA_c,0.0,1.1112611041419473e-05
4ABZt_c_m,0.0,1.1112611041405596e-05
GTPCI_c,0.0,1.1112611041405596e-05
FOLD3_m,0.0,1.1112611041405596e-05
AKP1_c,0.0,1.1112611041405596e-05
DHPTS_m,0.0,1.1112611041405596e-05
DHNPTt_c_m,0.0,1.1112611041405596e-05
AFAT_c,1.1112611041405596e-05,1.1112611041405e-05
FE2t_c_m,1.1112611041405e-05,1.1112611041405e-05
PPPG9t_c_m,1.1112611041405e-05,1.1112611041405e-05
UPPDC1_c,1.1112611041405e-05,1.1112611041405e-05
UPP3S_c,1.1112611041405e-05,1.1112611041405e-05
HEMEOS_m,1.1112611041405e-05,1.1112611041405e-05
HOMOX_m,1.1112611041405e-05,1.1112611041405e-05
RBFK_c,1.1112611041405e-05,1.1112611041405e-05
PYDX5PS_c,1.1112611041405e-05,1.1112611041405e-05
EX_thm_e,-1.1112611041405e-05,0.0
TMPK_c,0.0,1.1112611041405e-05
THZPSN2_c,0.0,1.1112611041405e-05
THZPSN1_c,0.0,1.1112611041405e-05
THMtps_e,0.0,1.1112611041405e-05
HEMEAt_c_m,1.1112611041405e-05,1.1112611041405e-05
FCLT_m,1.1112611041405e-05,1.1112611041405e-05
TMDPK_c,0.0,1.1112611041405e-05
PPBNGD_c,1.1112611041405e-05,1.1112611041405e-05
CPPPGO_c,1.1112611041405e-05,1.1112611041405e-05
FRDPt_c_m,1.1112611041405e-05,1.1112611041405e-05
AHMMPS4_c,0.0,1.1112611041405e-05
EX_btn_c,-1.1112611041405e-05,-1.1112611041405e-05
EX_fol_e,-1.1112611041393019e-05,0.0
FOLt_c_e,0.0,1.1112611041393019e-05
FOLR_c,0.0,1.1112611041393019e-05
DHPTt_c_m,-1.1112611041391718e-05,0.0
GCALDt_c_m,-1.1112611041391718e-05,0.0
DPCOAK_c,1.111261104137437e-05,1.1112611041363962e-05
NADK_c,0.0,1.1112611041363962e-05
NADHK1_c,0.0,1.1112611041141918e-05
DNTPPA_c,0.0,1.1112611041141918e-05
EX_mn2_e,-1.04458543789207e-05,-1.04458543789207e-05
MN2t_c_e,1.04458543789207e-05,1.04458543789207e-05
